Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
KRAS	PIK3R1	2	1.0	-10.0	1.0
KRAS	POLD1	5	1.0	-10.0	1.0
KRAS	POLE	3	1.0	-10.0	1.0
KRAS	POT1	4	1.0	-10.0	1.0
KRAS	PPM1D	2	1.0	-10.0	1.0
KRAS	PPP2R1A	3	1.0	-10.0	1.0
KRAS	PRDM1	3	1.0	-10.0	1.0
KRAS	PRDM14	3	1.0	-10.0	1.0
KRAS	PREX2	9	1.0	-10.0	1.0
KRAS	PTEN	2	1.0	-10.0	1.0
KRAS	PTPRD	9	1.0	-10.0	1.0
KRAS	PTPRS	3	1.0	-10.0	1.0
KRAS	PTPRT	9	1.0	-10.0	1.0
KRAS	RBM10	7	1.0	-10.0	1.0
KRAS	REL	2	1.0	-10.0	1.0
KRAS	RET	9	1.0	-10.0	1.0
KRAS	RICTOR	2	1.0	-10.0	1.0
KRAS	ROS1	4	1.0	-10.0	1.0
KRAS	RPTOR	5	1.0	-10.0	1.0
KRAS	RXRA	2	1.0	-10.0	1.0
KRAS	SDHD	2	1.0	-10.0	1.0
KRAS	SESN2	2	1.0	-10.0	1.0
KRAS	SETD2	5	1.0	-10.0	1.0
KRAS	SF3B1	5	1.0	-10.0	1.0
KRAS	SH2B3	2	1.0	-10.0	1.0
KRAS	SLX4	3	1.0	-10.0	1.0
KRAS	SMAD4	2	1.0	-10.0	1.0
KRAS	SMARCA4	14	1.0	-10.0	1.0
KRAS	SMO	2	1.0	-10.0	1.0
KRAS	SOX17	6	1.0	-10.0	1.0
KRAS	SPEN	3	1.0	-10.0	1.0
KRAS	STAG2	4	1.0	-10.0	1.0
KRAS	STK11	30	1.0	-10.0	1.0
KRAS	TAP1	2	1.0	-10.0	1.0
KRAS	TBX3	6	1.0	-10.0	1.0
KRAS	TCF3	2	1.0	-10.0	1.0
KRAS	TERT	5	1.0	-10.0	1.0
KRAS	TET1	4	1.0	-10.0	1.0
KRAS	TGFBR1	2	1.0	-10.0	1.0
KRAS	TGFBR2	6	1.0	-10.0	1.0
KRAS	TNFAIP3	2	1.0	-10.0	1.0
KRAS	TP53	54	1.0	-10.0	1.0
KRAS	TP53BP1	2	1.0	-10.0	1.0
KRAS	TP63	2	1.0	-10.0	1.0
KRAS	TRAF7	2	1.0	-10.0	1.0
KRAS	TSC1	3	1.0	-10.0	1.0
KRAS	TSC2	3	1.0	-10.0	1.0
KRAS	TSHR	4	1.0	-10.0	1.0
KRAS	U2AF1	3	1.0	-10.0	1.0
KRAS	WT1	4	1.0	-10.0	1.0
KRAS	ZFHX3	6	1.0	-10.0	1.0
LATS2	TGFBR2	2	0.003289473684210526	10.0	0.05156075027995522
MAP3K1	NTRK2	2	0.001959686450167973	7.523561956057013	0.05156075027995522
MAP3K1	PTPRT	2	0.022508398656215005	4.618909832644494	0.10005346241375576
MAP3K1	TP53	2	0.5942469204927211	0.6571122864769915	0.8959215059507327
MDC1	MGA	2	0.009588465845464727	5.475733430966398	0.06810776255180616
MDC1	NF2	2	0.013325867861142216	5.137503523749935	0.07286922981211895
MDC1	PIK3CG	2	0.013325867861142216	5.137503523749935	0.07286922981211895
MDC1	SF3B1	3	6.998880179171333e-05	10.0	0.02411114221724524
MDC1	SMARCA4	2	0.05477323628219485	3.7548875021634687	0.1755291153415454
MDC1	TP53	3	0.17360022396416575	10.0	0.35341312999853197
MDC1	ZFHX3	2	0.009588465845464727	5.475733430966398	0.06810776255180616
MED12	PIK3CG	2	0.059746425036337696	3.0874628412503395	0.1813157894736842
MED12	TP53	5	0.17113734453258866	2.0647702553902376	0.35341312999853197
MEN1	NF2	2	0.013325867861142216	5.137503523749935	0.07286922981211895
MEN1	PIK3CG	2	0.013325867861142216	5.137503523749935	0.07286922981211895
MEN1	SMARCA4	2	0.05477323628219485	3.7548875021634687	0.1755291153415454
MEN1	TP53	2	0.5942469204927211	0.6571122864769915	0.8959215059507327
MET	SMARCA4	2	0.10026008741827115	2.736965594166206	0.24583345278003138
MGA	PIK3CG	2	0.059746425036337696	3.0874628412503395	0.1813157894736842
MGA	SF3B1	2	0.03016252322489552	3.8579809951275723	0.1141866950656759
MGA	TP53	5	0.17113734453258866	2.0647702553902376	0.35341312999853197
MSH3	PRDM1	2	0.0006578947368421054	10.0	0.05156075027995522
MST1R	TP53	2	0.31381578947368427	10.0	0.5515792830290012
MTOR	NOTCH4	2	0.009588465845464729	5.475733430966398	0.06810776255180616
MTOR	NSD1	2	0.009588465845464729	5.475733430966398	0.06810776255180616
MTOR	PRDM14	2	0.009588465845464729	5.475733430966398	0.06810776255180616
MTOR	RET	2	0.09656261881257917	2.567684509289321	0.24530774589386314
MTOR	SMARCA4	2	0.21022829895603803	1.7004397181410922	0.42229532938982567
MTOR	STK11	2	0.6127854325916549	0.14684138832927118	0.9085332941106763
MTOR	TERT	2	0.03016252322489552	3.8579809951275723	0.1141866950656759
MTOR	TP53	6	0.02785956771460746	10.0	0.11385024549918173
MTOR	TSC1	2	0.009588465845464729	5.475733430966398	0.06810776255180616
NEGR1	PGR	2	0.003289473684210526	10.0	0.05156075027995522
NEGR1	TP53	2	0.31381578947368427	10.0	0.5515792830290012
NF1	PREX2	2	0.04277896181772208	3.6020360140800975	0.14841817881259003
NF1	PTPRD	2	0.04277896181772208	3.6020360140800975	0.14841817881259003
NF1	TP53	4	0.09520012281905865	10.0	0.24530774589386314
NF2	NTRK3	2	0.08064094892441906	2.7484612330040354	0.22224645523569894
NF2	PGR	2	0.0597464250363377	3.0874628412503395	0.1813157894736842
NF2	PIK3CG	2	0.08064094892441906	2.7484612330040354	0.22224645523569894
NF2	PPM1D	2	0.004605263157894737	10.0	0.05769138755980861
NF2	SF3B1	2	0.04131008042920706	3.5193741590935796	0.14671466709135908
NF2	SMARCA4	2	0.26974732570138	1.359895945086383	0.5078030257056033
NF2	STK11	2	0.7059740006816301	-0.19854567938208015	1.0
NF2	TP53	7	0.014858436114457313	10.0	0.08060994080992982
NOTCH1	STK11	2	0.22935330347144453	2.2150128909708506	0.4514983602623579
NOTCH1	TP53	2	0.5942469204927211	0.6571122864769915	0.8959215059507327
NOTCH2	TP53	2	0.7796933135859552	-0.3785116232537297	1.0
NOTCH3	PARK2	2	0.020552560117730396	4.289506617194985	0.09699119124052222
NOTCH3	TP53	4	0.26904382535820925	1.713695814843359	0.5078030257056033
NOTCH3	TRAF7	2	0.002192982456140351	10.0	0.05156075027995522
NOTCH4	RET	2	0.022508398656215005	4.618909832644494	0.10005346241375576
NOTCH4	TERT	2	0.006438969764837627	5.906890595608519	0.06429637924598733
NOTCH4	TP53	3	0.17360022396416575	10.0	0.35341312999853197
NSD1	TP53	2	0.5942469204927211	0.6571122864769915	0.8959215059507327
NTRK1	PTPRT	2	0.022508398656215005	4.618909832644494	0.10005346241375576
NTRK1	TP53	3	0.17360022396416575	10.0	0.35341312999853197
NTRK2	NTRK3	2	0.013325867861142216	5.137503523749935	0.07286922981211895
NTRK2	PTPRT	2	0.022508398656215005	4.618909832644494	0.10005346241375576
NTRK2	TP53	2	0.5942469204927211	0.6571122864769915	0.8959215059507327
NTRK3	PGR	3	0.004437391214945795	4.426264754702098	0.057686085794295336
NTRK3	PIK3CG	3	0.0075101153161342355	3.994353436858858	0.06810776255180616
NTRK3	PPM1D	2	0.004605263157894737	10.0	0.05769138755980861
NTRK3	STK11	2	0.7059740006816301	-0.19854567938208015	1.0
NTRK3	TP53	4	0.6389127529216643	0.056583528366367514	0.9287149509768495
PAK7	TP53	2	0.5942469204927211	0.6571122864769915	0.8959215059507327
PARK2	ROS1	2	0.012602499729075605	4.890770930245242	0.07286922981211895
PARK2	TP53	5	0.051739197184271016	10.0	0.17138609067289776
PBRM1	TP53	4	0.09520012281905865	10.0	0.24530774589386314
PDGFRA	PREX2	2	0.09656261881257917	2.567684509289321	0.24530774589386314
PDGFRA	TP53	5	0.17113734453258866	2.0647702553902376	0.35341312999853197
PDGFRB	TP53	2	0.5942469204927211	0.6571122864769915	0.8959215059507327
PGR	PIK3CG	2	0.059746425036337696	3.0874628412503395	0.1813157894736842
PGR	PPM1D	2	0.0032894736842105266	10.0	0.05156075027995522
PGR	SMARCA4	2	0.21022829895603803	1.7004397181410922	0.42229532938982567
PGR	STK11	2	0.6127854325916549	0.14684138832927118	0.9085332941106763
PGR	TP53	4	0.46485678700945027	0.6780719051126377	0.7607281810242428
PHOX2B	POLD1	2	0.002192982456140351	10.0	0.05156075027995522
PIK3C2G	PTPRD	2	0.022508398656215005	4.618909832644494	0.10005346241375576
PIK3C2G	STK11	2	0.22935330347144453	2.2150128909708506	0.4514983602623579
