Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Lysine degradation	2/63	0.0009986089739441929	0.0087665572549374	0	0	50.24968474148802	347.18247232150554	KMT2D;DOT1L
GO_Biological_Process_2021	protein modification by small protein removal (GO:0070646)	3/276	0.0010459881472173	0.0124592949498749	0	0	18.05128205128205	123.88221652396945	SMAD4;EP300;BAP1
Reactome_2022	p53-Dependent G1 DNA Damage Response R-HSA-69563	2/65	0.0010626264349573	0.0049925058745996	0	0	48.64957264957265	333.1041915085982	CDKN2A;ATM
GO_Biological_Process_2021	mitotic G1 DNA damage checkpoint signaling (GO:0031571)	2/65	0.0010626264349573	0.0124592949498749	0	0	48.64957264957265	333.1041915085982	EP300;ATM
Reactome_2022	RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function R-HSA-8936459	2/66	0.0010953593235033	0.0049925058745996	0	0	47.88701923076923	326.43014243196444	KMT2D;EP300
Reactome_2022	Signal Transduction R-HSA-162582	7/2465	0.0011174519195307	0.0049925058745996	0	0	6.239269731489015	42.40647114726917	PREX2;RNF43;KMT2D;SMAD4;AKT3;ABL1;EP300
Reactome_2022	G1/S DNA Damage Checkpoints R-HSA-69615	2/67	0.0011285741249095	0.0049925058745996	0	0	47.14792899408284	319.9835776705031	CDKN2A;ATM
Reactome_2022	HDR Thru Homologous Recombination (HRR) R-HSA-5685942	2/67	0.0011285741249095	0.0049925058745996	0	0	47.14792899408284	319.9835776705031	ATM;BRCA2
Reactome_2022	Regulation Of PTEN Stability And Activity R-HSA-8948751	2/67	0.0011285741249095	0.0049925058745996	0	0	47.14792899408284	319.9835776705031	PREX2;AKT3
GO_Biological_Process_2021	regulation of myeloid cell differentiation (GO:0045637)	2/68	0.0011622701959248	0.013295237119238	0	0	46.43123543123543	313.75350729506465	KMT2D;EP300
KEGG_2021_Human	Renal cell carcinoma	2/69	0.0011964468935403	0.0087665572549374	0	0	45.73593570608496	307.72962573549165	AKT3;EP300
Reactome_2022	Signaling By WNT R-HSA-195721	3/294	0.0012548867601746	0.0054587574067596	0	0	16.919243986254294	113.03256150004265	RNF43;KMT2D;EP300
KEGG_2021_Human	Adherens junction	2/71	0.0012662395991897	0.0087665572549374	0	0	44.40579710144928	296.26232154713927	SMAD4;EP300
GO_Biological_Process_2021	histone acetylation (GO:0016573)	2/71	0.0012662395991897	0.0141396755242849	0	0	44.40579710144928	296.26232154713927	EP300;BRCA2
KEGG_2021_Human	Melanoma	2/72	0.0013018543244986	0.0087665572549374	0	0	43.76923076923077	290.8012647685607	CDKN2A;AKT3
KEGG_2021_Human	Non-small cell lung cancer	2/72	0.0013018543244986	0.0087665572549374	0	0	43.76923076923077	290.8012647685607	CDKN2A;AKT3
KEGG_2021_Human	p53 signaling pathway	2/73	0.0013379471101985	0.0087665572549374	0	0	43.15059588299025	285.51104598113415	CDKN2A;ATM
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	2/74	0.0013745173165769	0.0149918284063858	0	0	42.5491452991453	280.3840881601199	EP300;ATM
KEGG_2021_Human	Glioma	2/75	0.0014115643037611	0.0087665572549374	0	0	41.964172813487885	275.41324782087395	CDKN2A;AKT3
GO_Biological_Process_2021	protein modification process (GO:0036211)	2/78	0.0015255595664545	0.0158997208148259	0	0	40.30161943319838	261.37188116066267	ABL1;BAP1
