Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
4	GO_Biological_Process_2021	response to UV (GO:0009411)	2/99	0.0144335238008332	0.0514743346685962	MSH6;ERCC4
4	Reactome_Pathways_2024	VEGFA-VEGFR2 Pathway	2/99	0.0144335238008332	0.0522566193900034	AXL;KDR
4	GO_Biological_Process_2021	negative regulation of B cell apoptotic process (GO:0002903)	1/8	0.014706952762456	0.0514743346685962	IRS2
4	GO_Biological_Process_2021	negative regulation of chromosome organization (GO:2001251)	1/8	0.014706952762456	0.0514743346685962	ERCC4
4	GO_Biological_Process_2021	positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)	1/8	0.014706952762456	0.0514743346685962	FOXA1
4	GO_Biological_Process_2021	positive regulation of myeloid cell apoptotic process (GO:0033034)	1/8	0.014706952762456	0.0514743346685962	PIK3CD
4	GO_Biological_Process_2021	cellular response to interferon-alpha (GO:0035457)	1/8	0.014706952762456	0.0514743346685962	AXL
4	GO_Biological_Process_2021	somatic hypermutation of immunoglobulin genes (GO:0016446)	1/8	0.014706952762456	0.0514743346685962	MSH6
4	GO_Biological_Process_2021	DNA damage induced protein phosphorylation (GO:0006975)	1/8	0.014706952762456	0.0514743346685962	ATM
4	GO_Biological_Process_2021	peptidyl-serine autophosphorylation (GO:0036289)	1/8	0.014706952762456	0.0514743346685962	ATM
4	GO_Biological_Process_2021	entry of bacterium into host cell (GO:0035635)	1/8	0.014706952762456	0.0514743346685962	CBL
4	GO_Molecular_Function_2021	RNA polymerase II C-terminal domain binding (GO:0099122)	1/8	0.014706952762456	0.0441208582873682	BRD4
