Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
5	Reactome_Pathways_2024	G1 Phase	1/47	0.0163367782286595	0.0328262366276804	CCNE1
5	Reactome_Pathways_2024	Cyclin D Associated Events in G1	1/47	0.0163367782286595	0.0328262366276804	CCNE1
5	GO_Biological_Process_2021	cellular response to ionizing radiation (GO:0071479)	1/48	0.0166818697165673	0.0297596317783207	TP53
5	GO_Biological_Process_2021	positive regulation of endocytosis (GO:0045807)	1/48	0.0166818697165673	0.0297596317783207	AXL
5	Reactome_Pathways_2024	IRS-mediated Signalling	1/48	0.0166818697165673	0.0332092776764998	AKT2
5	GO_Biological_Process_2021	positive regulation of reactive oxygen species metabolic process (GO:2000379)	1/49	0.0170268574512903	0.0301887227203859	TP53
5	Reactome_Pathways_2024	SCF(Skp2)-mediated Degradation of P27 P21	1/50	0.0173717414502839	0.0339538582891913	CCNE1
5	Reactome_Pathways_2024	Signaling by ERBB2	1/50	0.0173717414502839	0.0339538582891913	AKT2
5	GO_Biological_Process_2021	intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	1/51	0.0177165217463898	0.0312199681994309	TP53
5	GO_Biological_Process_2021	signal transduction in response to DNA damage (GO:0042770)	1/52	0.0180611983617244	0.0312556067457387	TP53
5	GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway (GO:2001242)	1/52	0.0180611983617244	0.0312556067457387	TP53
5	GO_Biological_Process_2021	myeloid cell differentiation (GO:0030099)	1/52	0.0180611983617244	0.0312556067457387	CEBPA
5	Reactome_Pathways_2024	IRS-related Events Triggered by IGF1R	1/52	0.0180611983617244	0.034983402232169	AKT2
5	GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	2/621	0.0182230540666167	0.0313479918169776	CEBPA;TP53
5	Reactome_Pathways_2024	IGF1R Signaling Cascade	1/53	0.0184057713212007	0.0353325074469478	AKT2
5	GO_Biological_Process_2021	regulation of megakaryocyte differentiation (GO:0045652)	1/54	0.018750240650692	0.0318754091061765	KMT2B
5	GO_Biological_Process_2021	regulation of cyclin-dependent protein kinase activity (GO:1904029)	1/54	0.018750240650692	0.0318754091061765	CCNE1
5	Reactome_Pathways_2024	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	1/54	0.018750240650692	0.0353622959640245	AKT2
5	Reactome_Pathways_2024	Insulin Receptor Signalling Cascade	1/54	0.018750240650692	0.0353622959640245	AKT2
5	KEGG_2021_Human	Regulation of lipolysis in adipocytes	1/55	0.0190946063765726	0.0450957725063738	AKT2
5	Reactome_Pathways_2024	Signaling by Non-Receptor Tyrosine Kinases	1/55	0.0190946063765726	0.0353908652669235	CCNE1
5	Reactome_Pathways_2024	Signaling by PTK6	1/55	0.0190946063765726	0.0353908652669235	CCNE1
5	GO_Biological_Process_2021	positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	1/56	0.0194388685228235	0.0326618197854419	TP53
