Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
ANKRD11	ATRX	3	0.02500697163185156	2.6227174227165744	0.11650534845537044
ANKRD11	AXL	2	0.004618394628596491	4.987421933920531	0.07260846759129337
ANKRD11	CTNNB1	2	0.016082089167339546	3.8048082399472576	0.10400024655004479
ANKRD11	EPHB1	3	0.00904417561174753	3.236666552318566	0.0849280129754117
ANKRD11	FAT1	2	0.26162971603911944	1.1910726581236424	0.36806989545765634
ANKRD11	FGFR4	2	0.022341306556385707	3.510194732319184	0.1113506321755728
ANKRD11	GLI1	2	0.07592506004378241	2.415037499278844	0.1837735041736336
ANKRD11	KDM6A	2	0.016082089167339546	3.8048082399472576	0.10400024655004479
ANKRD11	KEAP1	3	0.595528091016813	0.04867384673568968	0.6883029691779493
ANKRD11	KRAS	11	1.0	-10.0	1.0
ANKRD11	NFE2L2	2	0.050629327382652696	2.7816835144554073	0.1531506443710792
ANKRD11	PALB2	2	0.02579722894593717	3.382103609916761	0.11754461407511933
ANKRD11	PDGFRB	2	0.029460432317971144	3.2640616006375214	0.12355701202442888
ANKRD11	PTPRT	3	0.0622131332317548	2.0416591516372145	0.1675934247973314
ANKRD11	STK11	3	0.6155472399014665	-0.0022991160895881545	0.7050148581012179
ANKRD11	TP53	5	0.5734507931406867	0.09507602536021448	0.6671924438854635
APC	AR	2	0.14981697281274636	1.7602209464665093	0.26113689286676495
APC	ARID1A	3	0.5837237166485687	0.023083613113041242	0.6779090892865504
APC	ARID2	2	0.4536140590802241	0.45943161863729726	0.5518664969781674
APC	ASXL1	2	0.23627795552099148	1.26410744049902	0.3420935949605297
APC	ASXL2	2	0.280840861050304	1.0660891904577725	0.3863970853751563
APC	ATM	2	0.9351498024445223	-1.1926450779423958	1.0
APC	ATRX	3	0.34817349781394136	0.6059627993337083	0.4518426876139067
APC	AXIN1	2	0.10977838751580359	2.0874628412503395	0.21977618553297118
APC	BTK	3	0.034240052435766964	2.3909871368007902	0.13115067347240233
APC	CARD11	2	0.3692318773770675	0.7333543406138273	0.47345499958100606
APC	CDKN2A	2	0.6649183730968056	-0.15869774601905817	0.7531397328141353
APC	CREBBP	2	0.3692318773770675	0.7333543406138273	0.47345499958100606
APC	CSF1R	2	0.21417697850916903	1.3737017446114133	0.32164998454349103
