Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
3	GO_Biological_Process_2021	branching morphogenesis of an epithelial tube (GO:0048754)	2/44	0.000556597075446985	0.0054991791054162	NKX2-1;MET
3	GO_Biological_Process_2021	mitotic cell cycle phase transition (GO:0044772)	3/209	0.0005697291543961944	0.00551855298572	RB1;CCND2;POLE
3	GO_Biological_Process_2021	negative regulation of multicellular organismal process (GO:0051241)	3/214	0.0006103197434260375	0.0057980375625473	RB1;PTEN;NKX2-1
3	KEGG_2021_Human	Human T-cell leukemia virus 1 infection	3/219	0.000652721907595341	0.005408859953435	RB1;CCND2;PTEN
3	GO_Cellular_Component_2021	nucleus (GO:0005634)	10/4484	0.0006566639797986194	0.0091932957171806	RB1;DAXX;CCND2;ATRX;PTEN;NKX2-1;TSC2;POLE;SMARCA4;MEN1
3	GO_Biological_Process_2021	negative regulation of transcription, DNA-templated (GO:0045892)	5/948	0.0006673880646006587	0.0062205604511834	RB1;DAXX;NKX2-1;SMARCA4;MEN1
3	KEGG_2021_Human	Pathways in cancer	4/531	0.0006934435837737198	0.005408859953435	RB1;CCND2;PTEN;MET
3	GO_Biological_Process_2021	positive regulation of DNA-binding transcription factor activity (GO:0051091)	3/246	0.0009143919844802668	0.0083649933395046	PTEN;CARD11;SMARCA4
3	GO_Biological_Process_2021	negative regulation of DNA recombination (GO:0045910)	2/57	0.0009333644713220404	0.0083741535676087	DAXX;ATRX
3	GO_Biological_Process_2021	positive regulation of mitotic cell cycle phase transition (GO:1901992)	2/58	0.0009662484885702348	0.0083741535676087	RB1;CCND2
3	GO_Biological_Process_2021	nucleosome assembly (GO:0006334)	2/58	0.0009662484885702348	0.0083741535676087	DAXX;ATRX
3	GO_Biological_Process_2021	regulation of transcription, DNA-templated (GO:0006355)	7/2244	0.0010115990160213	0.0086160329985263	RB1;DAXX;MGA;ATRX;NKX2-1;SMARCA4;MEN1
3	GO_Molecular_Function_2021	transmembrane receptor protein kinase activity (GO:0019199)	2/60	0.0010336760126706	0.0165388162027296	FLT1;MET
3	GO_Molecular_Function_2021	transmembrane receptor protein tyrosine kinase activity (GO:0004714)	2/60	0.0010336760126706	0.0165388162027296	FLT1;MET
3	GO_Biological_Process_2021	negative regulation of kinase activity (GO:0033673)	2/62	0.0011033108979298	0.0092378912470734	RB1;TSC2
3	GO_Biological_Process_2021	cell cycle G1/S phase transition (GO:0044843)	2/63	0.0011389541194601	0.0093773889168881	RB1;POLE
3	KEGG_2021_Human	Central carbon metabolism in cancer	2/70	0.0014037974466504	0.0083683882794055	PTEN;MET
3	GO_Biological_Process_2021	gland development (GO:0048732)	2/71	0.0014438142892714	0.0115039396596791	NKX2-1;MET
3	GO_Biological_Process_2021	phosphatidylinositol-mediated signaling (GO:0048015)	2/71	0.0014438142892714	0.0115039396596791	PTEN;PIK3C2G
3	KEGG_2021_Human	Non-small cell lung cancer	2/72	0.001484374293688	0.0083683882794055	RB1;MET
3	KEGG_2021_Human	Inositol phosphate metabolism	2/73	0.0015254766756261	0.0083683882794055	PTEN;PIK3C2G
3	GO_Biological_Process_2021	chromatin assembly (GO:0031497)	2/73	0.0015254766756261	0.0119616742501475	DAXX;ATRX
3	KEGG_2021_Human	MAPK signaling pathway	3/294	0.0015277641009019	0.0083683882794055	DAXX;FLT1;MET
3	GO_Biological_Process_2021	regulation of cell cycle (GO:0051726)	3/296	0.0015577408269334	0.0120238120078924	RB1;TSC2;MEN1
