Gene_A	Gene_B	Co_Occurrence_Count	Only_KRAS	Only_Gene_B	Neither	P_Value	Log2OR	P_Adj
KRAS	PIK3C3	1	806	0	0	1.0		1.0
KRAS	PIK3CA	30	777	0	0	1.0		1.0
KRAS	PIK3CB	5	802	0	0	1.0		1.0
KRAS	PIK3CD	6	801	0	0	1.0		1.0
KRAS	PIK3CG	7	800	0	0	1.0		1.0
KRAS	PIK3R1	7	800	0	0	1.0		1.0
KRAS	PIK3R2	2	805	0	0	1.0		1.0
KRAS	PIM1	1	806	0	0	1.0		1.0
KRAS	PLCG2	2	805	0	0	1.0		1.0
KRAS	PLK2	3	804	0	0	1.0		1.0
KRAS	PMS1	1	806	0	0	1.0		1.0
KRAS	PMS2	1	806	0	0	1.0		1.0
KRAS	POLD1	4	803	0	0	1.0		1.0
KRAS	POLE	9	798	0	0	1.0		1.0
KRAS	POT1	2	805	0	0	1.0		1.0
KRAS	PPARG	2	805	0	0	1.0		1.0
KRAS	PPM1D	2	805	0	0	1.0		1.0
KRAS	PPP2R1A	2	805	0	0	1.0		1.0
KRAS	PRDM1	2	805	0	0	1.0		1.0
KRAS	PRDM14	4	803	0	0	1.0		1.0
KRAS	PREX2	18	789	0	0	1.0		1.0
KRAS	PRKAR1A	2	805	0	0	1.0		1.0
KRAS	PRKCI	2	805	0	0	1.0		1.0
KRAS	PRKD1	5	802	0	0	1.0		1.0
KRAS	PTEN	6	801	0	0	1.0		1.0
KRAS	PTPN11	3	804	0	0	1.0		1.0
KRAS	PTPRD	10	797	0	0	1.0		1.0
KRAS	PTPRS	17	790	0	0	1.0		1.0
KRAS	PTPRT	14	793	0	0	1.0		1.0
KRAS	RAC2	1	806	0	0	1.0		1.0
KRAS	RAD21	2	805	0	0	1.0		1.0
KRAS	RAD50	5	802	0	0	1.0		1.0
KRAS	RAD51B	1	806	0	0	1.0		1.0
KRAS	RAD51C	1	806	0	0	1.0		1.0
KRAS	RAD52	3	804	0	0	1.0		1.0
KRAS	RAD54L	5	802	0	0	1.0		1.0
KRAS	RAF1	2	805	0	0	1.0		1.0
KRAS	RARA	4	803	0	0	1.0		1.0
KRAS	RASA1	3	804	0	0	1.0		1.0
KRAS	RB1	22	785	0	0	1.0		1.0
KRAS	RBM10	25	782	0	0	1.0		1.0
KRAS	RECQL	3	804	0	0	1.0		1.0
KRAS	RECQL4	4	803	0	0	1.0		1.0
KRAS	REL	3	804	0	0	1.0		1.0
KRAS	REST	1	806	0	0	1.0		1.0
KRAS	RET	10	797	0	0	1.0		1.0
KRAS	RFWD2	3	804	0	0	1.0		1.0
KRAS	RHEB	2	805	0	0	1.0		1.0
KRAS	RHOA	3	804	0	0	1.0		1.0
KRAS	RICTOR	8	799	0	0	1.0		1.0
KRAS	RNF43	54	753	0	0	1.0		1.0
KRAS	ROS1	7	800	0	0	1.0		1.0
KRAS	RPS6KA4	2	805	0	0	1.0		1.0
KRAS	RPS6KB2	2	805	0	0	1.0		1.0
KRAS	RPTOR	3	804	0	0	1.0		1.0
KRAS	RRAS2	1	806	0	0	1.0		1.0
KRAS	RTEL1	2	805	0	0	1.0		1.0
KRAS	RTEL1-TNFRSF6B	4	803	0	0	1.0		1.0
KRAS	RUNX1	2	805	0	0	1.0		1.0
KRAS	RXRA	2	805	0	0	1.0		1.0
KRAS	RYBP	1	806	0	0	1.0		1.0
KRAS	SDHA	1	806	0	0	1.0		1.0
KRAS	SDHC	1	806	0	0	1.0		1.0
KRAS	SDHD	1	806	0	0	1.0		1.0
KRAS	SESN3	2	805	0	0	1.0		1.0
KRAS	SETD2	11	796	0	0	1.0		1.0
KRAS	SETDB1	1	806	0	0	1.0		1.0
KRAS	SF3B1	17	790	0	0	1.0		1.0
KRAS	SH2B3	2	805	0	0	1.0		1.0
KRAS	SH2D1A	1	806	0	0	1.0		1.0
KRAS	SLX4	2	805	0	0	1.0		1.0
KRAS	SMAD2	3	804	0	0	1.0		1.0
KRAS	SMAD3	11	796	0	0	1.0		1.0
KRAS	SMAD4	185	622	0	0	1.0		1.0
KRAS	SMARCA2	1	806	0	0	1.0		1.0
KRAS	SMARCA4	22	785	0	0	1.0		1.0
KRAS	SMARCB1	2	805	0	0	1.0		1.0
KRAS	SMARCD1	1	806	0	0	1.0		1.0
KRAS	SMARCE1	1	806	0	0	1.0		1.0
KRAS	SMYD3	3	804	0	0	1.0		1.0
KRAS	SOS1	3	804	0	0	1.0		1.0
