Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	negative regulation of catalytic activity (GO:0043086)	1/27	0.020066558464378	0.0421769330686464	0	0	54.832417582417584	214.3235039145759	TP53
GO_Biological_Process_2021	regulation of transcription, DNA-templated (GO:0006355)	5/2244	0.0202540169475954	0.0423747635677804	0	0	3.962929879410451	15.453057241819955	ZFHX3;ERBB4;KMT2B;TP53;SMARCA4
GO_Biological_Process_2021	cellular response to interleukin-6 (GO:0071354)	1/28	0.0208024990214188	0.0429287934351098	0	0	52.7989417989418	204.47351966705395	PTPRT
GO_Biological_Process_2021	photoperiodism (GO:0009648)	1/28	0.0208024990214188	0.0429287934351098	0	0	52.7989417989418	204.47351966705395	TP53
GO_Biological_Process_2021	positive regulation of synapse assembly (GO:0051965)	1/28	0.0208024990214188	0.0429287934351098	0	0	52.7989417989418	204.47351966705395	PTPRD
Reactome_2022	Intracellular Signaling By Second Messengers R-HSA-9006925	2/306	0.0214829763129987	0.0593121285243053	0	0	9.96002024291498	38.251402533353854	ERBB4;TP53
Reactome_2022	Downregulation Of ERBB2 Signaling R-HSA-8863795	1/29	0.0215379237658092	0.0593121285243053	0	0	50.910714285714285	195.39226686727991	ERBB4
Reactome_2022	EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination R-HSA-9619665	1/29	0.0215379237658092	0.0593121285243053	0	0	50.910714285714285	195.39226686727991	SMARCA4
Reactome_2022	Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758	1/29	0.0215379237658092	0.0593121285243053	0	0	50.910714285714285	195.39226686727991	TP53
Reactome_2022	Disassembly Of Destruction Complex And Recruitment Of AXIN To Membrane R-HSA-4641262	1/29	0.0215379237658092	0.0593121285243053	0	0	50.910714285714285	195.39226686727991	AMER1
GO_Biological_Process_2021	regulation of DNA biosynthetic process (GO:2000278)	1/29	0.0215379237658092	0.0438485084738896	0	0	50.910714285714285	195.39226686727991	HGF
GO_Biological_Process_2021	beta-catenin-TCF complex assembly (GO:1904837)	1/29	0.0215379237658092	0.0438485084738896	0	0	50.910714285714285	195.39226686727991	SMARCA4
GO_Biological_Process_2021	negative regulation of transferase activity (GO:0051348)	1/29	0.0215379237658092	0.0438485084738896	0	0	50.910714285714285	195.39226686727991	TP53
GO_Biological_Process_2021	positive regulation of apoptotic process (GO:0043065)	2/310	0.0220112459999045	0.0446120789462352	0	0	9.828671328671328	37.508192964655606	NF1;TP53
