Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758	1/29	0.0186922870807393	0.046831213868949	0	0	59.40178571428572	236.3979776770167	EP300
GO_Biological_Process_2021	glial cell differentiation (GO:0010001)	1/29	0.0186922870807393	0.0463122336627273	0	0	59.40178571428572	236.3979776770167	ERBB3
GO_Biological_Process_2021	regulation of gluconeogenesis (GO:0006111)	1/29	0.0186922870807393	0.0463122336627273	0	0	59.40178571428572	236.3979776770167	EP300
Reactome_2022	Downstream Signaling Of Activated FGFR2 R-HSA-5654696	1/29	0.0186922870807393	0.046831213868949	0	0	59.40178571428572	236.3979776770167	FGF3
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	3/908	0.0189584265436439	0.0466236860184429	0	0	6.325524861878453	25.08391168764085	TERT;EP300;GLI1
GO_Biological_Process_2021	RNA-dependent DNA biosynthetic process (GO:0006278)	1/30	0.0193310605643026	0.0471905302010918	0	0	57.35057471264368	226.30778348154325	TERT
Reactome_2022	Downstream Signaling Of Activated FGFR1 R-HSA-5654687	1/30	0.0193310605643026	0.047916352249814	0	0	57.35057471264368	226.30778348154325	FGF3
Reactome_2022	Metalloprotease DUBs R-HSA-5689901	1/31	0.0199694502608653	0.0486060025401407	0	0	55.43611111111111	216.95208467294643	EP300
GO_Biological_Process_2021	activation of protein kinase B activity (GO:0032148)	1/31	0.0199694502608653	0.0476968164504122	0	0	55.43611111111111	216.95208467294643	RICTOR
GO_Biological_Process_2021	regulation of cellular senescence (GO:2000772)	1/31	0.0199694502608653	0.0476968164504122	0	0	55.43611111111111	216.95208467294643	TERT
