Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
0	Reactome_Pathways_2024	Innate Immune System	2/1149	0.0183059536234602	0.0272486005255058	KRAS;TP53
0	KEGG_2021_Human	GnRH signaling pathway	1/93	0.0184718977345189	0.0321547849452737	KRAS
0	GO_Molecular_Function_2021	histone deacetylase binding (GO:0042826)	1/93	0.0184718977345189	0.052952773505621	TP53
0	Reactome_Pathways_2024	Activation of NMDA Receptors and Postsynaptic Events	1/93	0.0184718977345189	0.0272486005255058	KRAS
0	Reactome_Pathways_2024	Signaling by ALK Fusions and Activated Point Mutants	1/93	0.0184718977345189	0.0272486005255058	TP53
0	Reactome_Pathways_2024	Signaling by ALK in Cancer	1/93	0.0184718977345189	0.0272486005255058	TP53
0	GO_Biological_Process_2021	hemopoiesis (GO:0030097)	1/94	0.0186691195905268	0.0325347620606182	TP53
0	Reactome_Pathways_2024	Oxidative Stress Induced Senescence	1/94	0.0186691195905268	0.0273882139047838	TP53
0	GO_Biological_Process_2021	regulation of cell cycle phase transition (GO:1901987)	1/95	0.0188663117274591	0.0325347620606182	TP53
0	GO_Biological_Process_2021	mRNA metabolic process (GO:0016071)	1/95	0.0188663117274591	0.0325347620606182	TP53
0	Reactome_Pathways_2024	Protein Folding	1/97	0.0192606068636	0.0279312286818625	TP53
