Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	DNA Double Strand Break Response R-HSA-5693606	2/61	0.0009365269021087002	0.0049110557061797	0	0	51.958279009126464	362.32234580030286	ABL1;ATM
Reactome_2022	DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586	2/61	0.0009365269021087002	0.0049110557061797	0	0	51.958279009126464	362.32234580030286	RB1;ATM
GO_Biological_Process_2021	cell cycle G1/S phase transition (GO:0044843)	2/63	0.0009986089739441929	0.0145925762966683	0	0	50.24968474148802	347.18247232150554	RB1;CDKN2A
GO_Biological_Process_2021	regulation of cellular catabolic process (GO:0031329)	2/65	0.0010626264349573	0.0150428054698649	0	0	48.64957264957265	333.1041915085982	ABL1;ATM
Reactome_2022	FOXO-mediated Transcription R-HSA-9614085	2/65	0.0010626264349573	0.0052748573229466	0	0	48.64957264957265	333.1041915085982	SMAD4;AKT3
Reactome_2022	p53-Dependent G1 DNA Damage Response R-HSA-69563	2/65	0.0010626264349573	0.0052748573229466	0	0	48.64957264957265	333.1041915085982	CDKN2A;ATM
Reactome_2022	Regulation Of PTEN Stability And Activity R-HSA-8948751	2/67	0.0011285741249095	0.0052748573229466	0	0	47.14792899408284	319.9835776705031	PREX2;AKT3
Reactome_2022	G1/S DNA Damage Checkpoints R-HSA-69615	2/67	0.0011285741249095	0.0052748573229466	0	0	47.14792899408284	319.9835776705031	CDKN2A;ATM
Reactome_2022	HDR Thru Homologous Recombination (HRR) R-HSA-5685942	2/67	0.0011285741249095	0.0052748573229466	0	0	47.14792899408284	319.9835776705031	ATM;BRCA2
GO_Biological_Process_2021	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	2/71	0.0012662395991897	0.0173820163161495	0	0	44.40579710144928	296.26232154713927	RB1;CDKN2A
KEGG_2021_Human	p53 signaling pathway	2/73	0.0013379471101985	0.0084736650312571	0	0	43.15059588299025	285.51104598113415	CDKN2A;ATM
GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase II (GO:0000122)	4/684	0.0013694271040031	0.0182456022974533	0	0	10.323529411764708	68.06677477647679	RB1;SMAD4;BCOR;SMARCA4
KEGG_2021_Human	MicroRNAs in cancer	3/310	0.001461306865119	0.008767841190714	0	0	16.02442996742671	104.61427527752096	CDKN2A;ABL1;ATM
Reactome_2022	DNA Repair R-HSA-73894	3/310	0.001461306865119	0.0066847016170337	0	0	16.02442996742671	104.61427527752096	ABL1;ATM;BRCA2
GO_Biological_Process_2021	protein modification process (GO:0036211)	2/78	0.0015255595664545	0.0197450995315398	0	0	40.30161943319838	261.37188116066267	ABL1;BAP1
GO_Biological_Process_2021	negative regulation of cell cycle (GO:0045786)	2/80	0.0016039286166702	0.0201827684264339	0	0	39.26429980276134	252.67752000897423	RB1;CDKN2A
Reactome_2022	Cellular Responses To Stress R-HSA-2262752	4/722	0.0016721927646367	0.007389811042595	0	0	9.757913395796404	62.38838518235258	RB1;CDKN2A;AKT3;ATM
Reactome_2022	Cyclin E Associated Events During G1/S Transition R-HSA-69202	2/82	0.0016841894934286	0.007389811042595	0	0	38.27884615384615	244.4667348921532	RB1;AKT3
KEGG_2021_Human	Human papillomavirus infection	3/331	0.0017631588406632	0.0095882623235174	0	0	14.982469512195122	94.9985695849346	RB1;AKT3;ATM
Reactome_2022	Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656	2/84	0.0017663371160008	0.0075659974588903	0	0	37.34146341463415	236.70183464118705	RB1;AKT3
Reactome_2022	Cellular Responses To Stimuli R-HSA-8953897	4/736	0.0017947249786204	0.0075659974588903	0	0	9.564331843020367	60.47434713268848	RB1;CDKN2A;AKT3;ATM
KEGG_2021_Human	ErbB signaling pathway	2/85	0.0018081168721341	0.0095882623235174	0	0	36.889712696941615	232.97585087988176	AKT3;ABL1
GO_Biological_Process_2021	G1/S transition of mitotic cell cycle (GO:0000082)	2/85	0.0018081168721341	0.0220583154007791	0	0	36.889712696941615	232.97585087988176	RB1;CDKN2A
KEGG_2021_Human	Colorectal cancer	2/86	0.0018503664133103	0.0095882623235174	0	0	36.44871794871795	229.34887761330484	SMAD4;AKT3
GO_Biological_Process_2021	positive regulation of endothelial cell migration (GO:0010595)	2/86	0.0018503664133103	0.0220583154007791	0	0	36.44871794871795	229.34887761330484	AKT3;ABL1
Reactome_2022	Meiosis R-HSA-1500620	2/88	0.0019362723227191	0.0080057413343194	0	0	35.597495527728086	222.37722127868	ATM;BRCA2
GO_Biological_Process_2021	negative regulation of protein kinase activity (GO:0006469)	2/90	0.0020240497909955	0.0235101168031021	0	0	34.78496503496503	215.75913477931093	RB1;ABL1
GO_Biological_Process_2021	negative regulation of mitotic cell cycle phase transition (GO:1901991)	2/92	0.0021136937745399	0.023937581996665	0	0	34.00854700854701	209.46946451670968	RB1;CDKN2A
KEGG_2021_Human	Small cell lung cancer	2/92	0.0021136937745399	0.0104765691433719	0	0	34.00854700854701	209.46946451670968	RB1;AKT3
Reactome_2022	Transcriptional Regulation By TP53 R-HSA-3700989	3/354	0.0021358186654502	0.0086641700579583	0	0	13.984330484330483	85.98832321590277	CDKN2A;AKT3;ATM
GO_Biological_Process_2021	nucleosome organization (GO:0034728)	2/94	0.0022051992386726	0.0243647623199687	0	0	33.26588628762542	203.48534452549944	ARID1A;SMARCA4
Reactome_2022	Transcriptional Regulation By RUNX3 R-HSA-8878159	2/95	0.0022516484548808	0.0089648966259143	0	0	32.90653432588916	200.6012831732284	SMAD4;CDKN2A
KEGG_2021_Human	Prostate cancer	2/97	0.0023459367198198	0.0111431994191444	0	0	32.21052631578947	195.03700777322305	RB1;AKT3
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	0.0024908343052083	0.0113582044317499	0	0	31.21978021978022	187.16687708215863	SMAD4;AKT3
Reactome_2022	KEAP1-NFE2L2 Pathway R-HSA-9755511	2/100	0.0024908343052083	0.0097368977385416	0	0	31.21978021978022	187.16687708215863	CDKN2A;AKT3
GO_Biological_Process_2021	cellular response to chemical stress (GO:0062197)	2/101	0.0025400550495659	0.0272825626614368	0	0	30.902874902874903	184.66227750849544	ABL1;ATM
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway (GO:0097193)	2/102	0.002589735528569	0.0272825626614368	0	0	30.59230769230769	182.21388842339516	ABL1;ATM
GO_Biological_Process_2021	chromosome organization (GO:0051276)	2/106	0.0027930423297384	0.028116626119367	0	0	29.409763313609467	172.94775516727864	ABL1;SMARCA4
GO_Biological_Process_2021	small GTPase mediated signal transduction (GO:0007264)	2/106	0.0027930423297384	0.028116626119367	0	0	29.409763313609467	172.94775516727864	RB1;CDKN2A
GO_Biological_Process_2021	phosphorylation (GO:0016310)	3/400	0.0030209074624776	0.0288546393160476	0	0	12.33501259445844	71.5701855099893	AKT3;ABL1;ATM
GO_Biological_Process_2021	regulation of protein serine/threonine kinase activity (GO:0071900)	2/111	0.0030574452255414	0.0288546393160476	0	0	28.05363443895554	162.4354697698338	RB1;ABL1
GO_Biological_Process_2021	regulation of Wnt signaling pathway (GO:0030111)	2/111	0.0030574452255414	0.0288546393160476	0	0	28.05363443895554	162.4354697698338	RNF43;SMARCA4
Reactome_2022	Reproduction R-HSA-1474165	2/113	0.0031663854030102	0.0121566582436999	0	0	27.545391545391546	158.52826212485263	ATM;BRCA2
GO_Biological_Process_2021	regulation of cellular response to stress (GO:0080135)	2/118	0.0034466401799523	0.0302919246254268	0	0	26.351458885941646	149.42213675257386	ABL1;ATM
KEGG_2021_Human	Neurotrophin signaling pathway	2/119	0.0035040412396079	0.0153638731275119	0	0	26.12491781722551	147.7060618977154	AKT3;ABL1
Reactome_2022	Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	3/424	0.0035606685439355	0.013418497884111	0	0	11.617577197149645	65.49765756310354	RNF43;SMAD4;AKT3
GO_Biological_Process_2021	regulation of nucleic acid-templated transcription (GO:1903506)	3/430	0.0037042910765228	0.0302919246254268	0	0	11.450819672131148	64.10470445191153	RB1;ABL1;BRCA2
GO_Biological_Process_2021	positive regulation of cell proliferation involved in heart morphogenesis (GO:2000138)	1/5	0.0037446970839379	0.0302919246254268	0	0	356.80357142857144	1993.609466758919	SMAD4
GO_Biological_Process_2021	establishment of protein localization to telomere (GO:0070200)	1/5	0.0037446970839379	0.0302919246254268	0	0	356.80357142857144	1993.609466758919	BRCA2
GO_Biological_Process_2021	activation of protein kinase C activity (GO:1990051)	1/5	0.0037446970839379	0.0302919246254268	0	0	356.80357142857144	1993.609466758919	ABL1
GO_Biological_Process_2021	positive regulation of histone H3-K9 acetylation (GO:2000617)	1/5	0.0037446970839379	0.0302919246254268	0	0	356.80357142857144	1993.609466758919	SMAD4
Reactome_2022	SARS-CoV-1 Genome Replication And Transcription R-HSA-9679514	1/5	0.0037446970839379	0.013418497884111	0	0	356.80357142857144	1993.609466758919	RB1
Reactome_2022	RUNX3 Regulates BCL2L11 (BIM) Transcription R-HSA-8952158	1/5	0.0037446970839379	0.013418497884111	0	0	356.80357142857144	1993.609466758919	SMAD4
Reactome_2022	SARS-CoV-2 Genome Replication And Transcription R-HSA-9694682	1/5	0.0037446970839379	0.013418497884111	0	0	356.80357142857144	1993.609466758919	RB1
GO_Biological_Process_2021	endocardial cell differentiation (GO:0060956)	1/5	0.0037446970839379	0.0302919246254268	0	0	356.80357142857144	1993.609466758919	SMAD4
GO_Biological_Process_2021	cardiac endothelial cell differentiation (GO:0003348)	1/5	0.0037446970839379	0.0302919246254268	0	0	356.80357142857144	1993.609466758919	SMAD4
Reactome_2022	G1/S Transition R-HSA-69206	2/129	0.0041026239444549	0.0144600680009476	0	0	24.0557238037553	132.21334975182162	RB1;AKT3
GO_Biological_Process_2021	regulation of cell adhesion (GO:0030155)	2/133	0.0043544810389847	0.0318978235871764	0	0	23.31650029359953	126.76131594497146	ABL1;ATM
GO_Biological_Process_2021	regulation of macrophage apoptotic process (GO:2000109)	1/6	0.0044920683932145	0.0318978235871764	0	0	285.42857142857144	1542.8675927558304	CDKN2A
