Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	VEGF signaling pathway	1/59	0.0088242627423081	0.0295422480613423	0	0	171.88793103448276	813.0729238663458	KRAS
GO_Biological_Process_2021	mitotic DNA damage checkpoint signaling (GO:0044773)	1/59	0.0088242627423081	0.0242968257037114	0	0	171.88793103448276	813.0729238663458	CHEK2
Reactome_2022	Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565	1/60	0.0089733780330133	0.0195481679488306	0	0	168.96610169491527	796.4205513462199	CHEK2
KEGG_2021_Human	Long-term depression	1/60	0.0089733780330133	0.0295422480613423	0	0	168.96610169491527	796.4205513462199	KRAS
GO_Biological_Process_2021	cellular protein catabolic process (GO:0044257)	1/60	0.0089733780330133	0.0242968257037114	0	0	168.96610169491527	796.4205513462199	CHEK2
Reactome_2022	DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586	1/61	0.0091224783761209	0.0195481679488306	0	0	166.14166666666668	780.3696944503212	CCNE1
Reactome_2022	DNA Double Strand Break Response R-HSA-5693606	1/61	0.0091224783761209	0.0195481679488306	0	0	166.14166666666668	780.3696944503212	CHEK2
GO_Biological_Process_2021	cell cycle G1/S phase transition (GO:0044843)	1/63	0.0094206342211661	0.0242968257037114	0	0	160.76612903225808	749.9503377031319	CCNE1
KEGG_2021_Human	GnRH secretion	1/64	0.0095696897244791	0.0295422480613423	0	0	158.20634920634922	735.5257596653158	KRAS
GO_Biological_Process_2021	protein catabolic process (GO:0030163)	1/64	0.0095696897244791	0.0242968257037114	0	0	158.20634920634922	735.5257596653158	CHEK2
GO_Biological_Process_2021	mitotic G1 DNA damage checkpoint signaling (GO:0031571)	1/65	0.0097187302814845	0.0242968257037114	0	0	155.7265625	721.5902191436588	CHEK2
KEGG_2021_Human	Acute myeloid leukemia	1/67	0.0100167665600722	0.0295422480613423	0	0	150.99242424242425	695.0928600722876	KRAS
KEGG_2021_Human	Long-term potentiation	1/67	0.0100167665600722	0.0295422480613423	0	0	150.99242424242425	695.0928600722876	KRAS
KEGG_2021_Human	Mitophagy	1/68	0.0101657622834467	0.0295422480613423	0	0	148.73134328358208	682.4879536219702	KRAS
KEGG_2021_Human	Fc epsilon RI signaling pathway	1/68	0.0101657622834467	0.0295422480613423	0	0	148.73134328358208	682.4879536219702	KRAS
Reactome_2022	Generic Transcription Pathway R-HSA-212436	2/1190	0.0101919560998599	0.0210868057238482	0	0	31.66498316498317	145.22056796788016	CCNE1;CHEK2
KEGG_2021_Human	Renal cell carcinoma	1/69	0.0103147430639722	0.0295422480613423	0	0	146.53676470588235	670.2856910354703	KRAS
KEGG_2021_Human	Prolactin signaling pathway	1/70	0.0104637089013925	0.0295422480613423	0	0	144.40579710144928	658.467662524263	KRAS
KEGG_2021_Human	Central carbon metabolism in cancer	1/70	0.0104637089013925	0.0295422480613423	0	0	144.40579710144928	658.467662524263	KRAS
Reactome_2022	CDK-mediated Phosphorylation And Removal Of Cdc6 R-HSA-69017	1/72	0.0107615957524881	0.0215231915049763	0	0	140.32394366197184	635.9160389879967	CCNE1
KEGG_2021_Human	Melanoma	1/72	0.0107615957524881	0.0295422480613423	0	0	140.32394366197184	635.9160389879967	KRAS
KEGG_2021_Human	Non-small cell lung cancer	1/72	0.0107615957524881	0.0295422480613423	0	0	140.32394366197184	635.9160389879967	KRAS
