Cluster_ID	Database	Native_Macro_Sector	N_Pathways_Aggregated	Best_P-value	Unique_Genes_Count	Coverage_%	Total_Input_Genes	Original_Pathways	All_Unique_Genes
2	Reactome	Reactome: Signalling to erks	1	0.0235461938251205	1	7.14	14	Signalling to ERKs	SRC
2	Reactome	Reactome: Raf activation	1	0.0235461938251205	1	7.14	14	RAF Activation	SRC
2	Reactome	Reactome: Activated pkn1 stimulates transcription of ar (androgen receptor) regulated genes klk2 and klk3	1	0.0242308728650598	1	7.14	14	Activated PKN1 Stimulates Transcription of AR (Androgen Receptor) Regulated Genes KLK2 and KLK3	AR
2	Reactome	Reactome: Gpvi-mediated activation cascade	1	0.0242308728650598	1	7.14	14	GPVI-mediated Activation Cascade	PIK3CA
2	Reactome	Reactome: Transcriptional regulation by npas4	1	0.0242308728650598	1	7.14	14	Transcriptional Regulation by NPAS4	RET
2	Reactome	Reactome: Signaling by high-kinase activity braf mutants	1	0.0249151061269709	1	7.14	14	Signaling by High-Kinase Activity BRAF Mutants	SRC
2	Reactome	Reactome: Flt3 signaling	1	0.0262822363843274	1	7.14	14	FLT3 Signaling	PIK3CA
2	Reactome	Reactome: Signaling by fgfr1 in disease	1	0.0262822363843274	1	7.14	14	Signaling by FGFR1 in Disease	PIK3CA
2	Reactome	Reactome: Mitophagy	1	0.0269651339122192	1	7.14	14	Mitophagy	SRC
2	Reactome	Reactome: Ovarian tumor domain proteases	1	0.0269651339122192	1	7.14	14	Ovarian Tumor Domain Proteases	PTEN
2	Reactome	Reactome: Platelet aggregation (plug formation)	1	0.0269651339122192	1	7.14	14	Platelet Aggregation (Plug Formation)	SRC
2	Reactome	Reactome: Rhou gtpase cycle	1	0.0276475867285054	1	7.14	14	RHOU GTPase Cycle	SRC
2	Reactome	Reactome: Map2k and mapk activation	1	0.0276475867285054	1	7.14	14	MAP2K and MAPK Activation	SRC
2	Reactome	Reactome: Signaling by raf1 mutants	1	0.0283295950973344	1	7.14	14	Signaling by RAF1 Mutants	SRC
2	Reactome	Reactome: Transcriptional regulation by ventx	1	0.0283295950973344	1	7.14	14	Transcriptional Regulation by VENTX	CSF1R
2	Reactome	Reactome: Met promotes cell motility	1	0.0283295950973344	1	7.14	14	MET Promotes Cell Motility	SRC
2	Reactome	Reactome: Glucagon-like peptide-1 (glp1) regulates insulin secretion	1	0.0290111592858413	1	7.14	14	Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion	GNAS
2	Reactome	Reactome: Ephb-mediated forward signaling	1	0.0290111592858413	1	7.14	14	EPHB-mediated Forward Signaling	SRC
2	Reactome	Reactome: Adora2b mediated anti-inflammatory cytokines production	1	0.0296922795635159	1	7.14	14	ADORA2B Mediated Anti-Inflammatory Cytokines Production	GNAS
2	Reactome	Reactome: Signaling by fgfr2 in disease	1	0.0296922795635159	1	7.14	14	Signaling by FGFR2 in Disease	PIK3CA
2	Reactome	Reactome: Vasopressin regulates renal water homeostasis via aquaporins	1	0.0296922795635159	1	7.14	14	Vasopressin Regulates Renal Water Homeostasis via Aquaporins	GNAS
2	Reactome	Reactome: Netrin-1 signaling	1	0.0303729561855169	1	7.14	14	Netrin-1 Signaling	SRC
2	Reactome	Reactome: Pi3k cascade	1	0.0303729561855169	1	7.14	14	PI3K Cascade	PIK3CA
2	Reactome	Reactome: Paradoxical activation of raf signaling by kinase inactive braf	1	0.031053189424305	1	7.14	14	Paradoxical Activation of RAF Signaling by Kinase Inactive BRAF	SRC
2	Reactome	Reactome: Signaling by ras mutants	1	0.031053189424305	1	7.14	14	Signaling by RAS Mutants	SRC
2	Reactome	Reactome: Signaling by moderate kinase activity braf mutants	1	0.031053189424305	1	7.14	14	Signaling by Moderate Kinase Activity BRAF Mutants	SRC
2	Reactome	Reactome: Signaling downstream of ras mutants	1	0.031053189424305	1	7.14	14	Signaling Downstream of RAS Mutants	SRC
2	Reactome	Reactome: Dap12 interactions	1	0.031053189424305	1	7.14	14	DAP12 Interactions	PIK3CA
2	Reactome	Reactome: Regulation of runx3 expression and activity	1	0.031053189424305	1	7.14	14	Regulation of RUNX3 Expression and Activity	SRC
2	Reactome	Reactome: Kidney development	1	0.0317329795488298	1	7.14	14	Kidney Development	RET
2	Reactome	Reactome: G1 phase	1	0.0324123268177389	1	7.14	14	G1 Phase	SRC
2	Reactome	Reactome: Tgf-beta receptor signaling activates smads	1	0.0324123268177389	1	7.14	14	TGF-beta Receptor Signaling Activates SMADs	TGFBR2
2	Reactome	Reactome: Cyclin d associated events in g1	1	0.0324123268177389	1	7.14	14	Cyclin D Associated Events in G1	SRC
2	Reactome	Reactome: Neuronal system	1	0.0325653378075556	2	14.29	14	Neuronal System	PTPRS;SRC
2	Reactome	Reactome: G alpha (z) signalling events	1	0.0330912315021826	1	7.14	14	G Alpha (Z) Signalling Events	GNAS
2	Reactome	Reactome: Irs-mediated signalling	1	0.0330912315021826	1	7.14	14	IRS-mediated Signalling	PIK3CA
2	Reactome	Reactome: Inositol phosphate metabolism	1	0.0330912315021826	1	7.14	14	Inositol Phosphate Metabolism	PTEN
2	Reactome	Reactome: Recycling pathway of l1	1	0.0330912315021826	1	7.14	14	Recycling Pathway of L1	SRC
2	Reactome	Reactome: Signaling by tgfbr3	1	0.033769693865094	1	7.14	14	Signaling by TGFBR3	TGFBR2
2	Reactome	Reactome: Gap junction trafficking and regulation	1	0.035125292681812	1	7.14	14	Gap Junction Trafficking and Regulation	SRC
2	Reactome	Reactome: Eph-ephrin mediated repulsion of cells	1	0.035125292681812	1	7.14	14	EPH-ephrin Mediated Repulsion of Cells	SRC
2	Reactome	Reactome: Aquaporin-mediated transport	1	0.035802429669446	1	7.14	14	Aquaporin-mediated Transport	GNAS
2	Reactome	Reactome: Irs-related events triggered by igf1r	1	0.035802429669446	1	7.14	14	IRS-related Events Triggered by IGF1R	PIK3CA
2	Reactome	Reactome: Nuclear receptor transcription pathway	1	0.0364791253950767	1	7.14	14	Nuclear Receptor Transcription Pathway	AR
2	Reactome	Reactome: Igf1r signaling cascade	1	0.0364791253950767	1	7.14	14	IGF1R Signaling Cascade	PIK3CA
2	Reactome	Reactome: Signaling by type 1 insulin-like growth factor 1 receptor (igf1r)	1	0.0371553801227102	1	7.14	14	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	PIK3CA
2	Reactome	Reactome: Insulin receptor signalling cascade	1	0.0371553801227102	1	7.14	14	Insulin Receptor Signalling Cascade	PIK3CA
2	Reactome	Reactome: Rho gtpase cycle	1	0.0384463082541436	2	14.29	14	RHO GTPase Cycle	PIK3CA;SRC
2	Reactome	Reactome: Hsp90 chaperone cycle for steroid hormone receptors (shr) in the presence of ligand	1	0.0385065676493855	1	7.14	14	HSP90 Chaperone Cycle for Steroid Hormone Receptors (SHR) in the Presence of Ligand	AR
2	Reactome	Reactome: Regulation of pten stability and activity	1	0.0385065676493855	1	7.14	14	Regulation of PTEN Stability and Activity	PTEN
2	Reactome	Reactome: Regulation of pten gene transcription	1	0.041876837511306	1	7.14	14	Regulation of PTEN Gene Transcription	PTEN
2	Reactome	Reactome: Rho gtpases activate pkns	1	0.0425495737837072	1	7.14	14	RHO GTPases Activate PKNs	AR
2	Reactome	Reactome: Ncam signaling for neurite out-growth	1	0.0432218714274676	1	7.14	14	NCAM Signaling for Neurite Out-Growth	SRC
2	Reactome	Reactome: Signaling by fgfr in disease	1	0.0432218714274676	1	7.14	14	Signaling by FGFR in Disease	PIK3CA
2	Reactome	Reactome: Transcriptional regulation by mecp2	1	0.0432218714274676	1	7.14	14	Transcriptional Regulation by MECP2	PTEN
2	Reactome	Reactome: Signaling by braf and raf1 fusions	1	0.0445651519182939	1	7.14	14	Signaling by BRAF and RAF1 Fusions	SRC
2	Reactome	Reactome: Signaling by notch4	1	0.0492528558004378	1	7.14	14	Signaling by NOTCH4	FLT4
3	GO	GO: Biological regulation	12	3.706915477195346e-08	6	75.0	8	regulation of cell cycle (GO:0051726) | regulation of cellular component organization (GO:0051128) | regulation of cell population proliferation (GO:0042127) | negative regulation of cellular process (GO:0048523) | regulation of cell adhesion (GO:0030155) | regulation of programmed cell death (GO:0043067) | regulation of execution phase of apoptosis (GO:1900117) | regulation of cellular senescence (GO:2000772) | regulation of cellular component biogenesis (GO:0044087) | regulation of actin filament-based process (GO:0032970) | regulation of vesicle-mediated transport (GO:0060627) | regulation of cellular response to stress (GO:0080135)	ABL1;BAP1;CDKN2A;PTPN11;TBX3;TP53
3	GO	GO: Regulation of cell differentiation	6	0.0024460215309982	3	37.5	8	negative regulation of cell differentiation (GO:0045596) | regulation of chondrocyte differentiation (GO:0032330) | regulation of myoblast differentiation (GO:0045661) | regulation of muscle cell differentiation (GO:0051147) | regulation of hematopoietic progenitor cell differentiation (GO:1901532) | regulation of stem cell differentiation (GO:2000736)	ABL1;PTPN11;TBX3
3	GO	GO: Enzyme binding	5	0.0006250056291889	3	37.5	8	kinase binding (GO:0019900) | histone acetyltransferase binding (GO:0035035) | histone deacetylase binding (GO:0042826) | phosphatase binding (GO:0019902) | protease binding (GO:0002020)	CDKN2A;PTPN11;TP53
3	GO	GO: Intracellular signal transduction	4	0.0001837945679276	2	25.0	8	signal transduction in response to DNA damage (GO:0042770) | intrinsic apoptotic signaling pathway (GO:0097193) | DNA damage induced protein phosphorylation (GO:0006975) | signal transduction by p53 class mediator (GO:0072331)	ABL1;TP53
3	GO	GO: Cell surface receptor protein tyrosine kinase signaling pathway	4	0.0063831440708516	2	25.0	8	platelet-derived growth factor receptor signaling pathway (GO:0048008) | ERBB signaling pathway (GO:0038127) | fibroblast growth factor receptor signaling pathway (GO:0008543) | ephrin receptor signaling pathway (GO:0048013)	ABL1;PTPN11
3	GO	GO: Regulation of cell population proliferation	3	8.365714484286324e-06	4	50.0	8	negative regulation of cell population proliferation (GO:0008285) | regulation of cell proliferation involved in heart morphogenesis (GO:2000136) | regulation of fibroblast proliferation (GO:0048145)	BAP1;CDKN2A;TBX3;TP53
3	GO	GO: Regulation of type i interferon production	3	0.0001631010776661	2	25.0	8	regulation of interferon-beta production (GO:0032648) | negative regulation of type I interferon production (GO:0032480) | positive regulation of type I interferon production (GO:0032481)	PTPN11;REL
3	GO	GO: Regulation of dna-templated transcription	3	0.0002531972187299	5	62.5	8	regulation of DNA-templated transcription, initiation (GO:2000142) | regulation of transcription by RNA polymerase II (GO:0006357) | positive regulation of transcription, DNA-templated (GO:0045893)	ABL1;CDKN2A;REL;TBX3;TP53
3	GO	GO: Regulation of transcription by rna polymerase ii	3	0.0002551055143305	5	62.5	8	positive regulation of transcription by RNA polymerase II (GO:0045944) | regulation of transcription initiation from RNA polymerase II promoter (GO:0060260) | negative regulation of transcription by RNA polymerase II (GO:0000122)	ABL1;CDKN2A;REL;TBX3;TP53
3	GO	GO: Protein kinase binding	3	0.0003528689058087	3	37.5	8	protein tyrosine kinase binding (GO:1990782) | mitogen-activated protein kinase binding (GO:0051019) | protein kinase C binding (GO:0005080)	ABL1;PTPN11;TP53
3	GO	GO: Transcription cis-regulatory region binding	3	0.0006293527005346	4	50.0	8	cis-regulatory region sequence-specific DNA binding (GO:0000987) | RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977) | core promoter sequence-specific DNA binding (GO:0001046)	KDM6A;REL;TBX3;TP53
3	GO	GO: Intracellular signaling cassette	3	0.0007630677920775	3	37.5	8	small GTPase mediated signal transduction (GO:0007264) | I-kappaB kinase/NF-kappaB signaling (GO:0007249) | NIK/NF-kappaB signaling (GO:0038061)	CDKN2A;REL;TP53
3	GO	GO: Positive regulation of signal transduction	3	0.001022782421823	3	37.5	8	positive regulation of intracellular signal transduction (GO:1902533) | positive regulation of insulin receptor signaling pathway (GO:0046628) | positive regulation of apoptotic signaling pathway (GO:2001235)	PTPN11;REL;TP53
3	GO	GO: Animal organ development	3	0.0018115683055966	4	50.0	8	heart development (GO:0007507) | bone development (GO:0060348) | gland development (GO:0048732)	KDM6A;PTPN11;TBX3;TP53
3	GO	GO: Regulation of programmed cell death	3	0.0024763103157488	3	37.5	8	regulation of apoptotic process (GO:0042981) | positive regulation of programmed cell death (GO:0043068) | negative regulation of programmed cell death (GO:0043069)	ABL1;TBX3;TP53
3	GO	GO: Cellular component organization or biogenesis	3	0.0047907030934129	1	12.5	8	chromatin assembly or disassembly (GO:0006333) | chromatin assembly (GO:0031497) | protein-containing complex subunit organization (GO:0043933)	TP53
3	GO	GO: Cellular response to stress	3	0.0079746393929138	2	25.0	8	cellular response to DNA damage stimulus (GO:0006974) | cellular response to chemical stress (GO:0062197) | response to endoplasmic reticulum stress (GO:0034976)	ABL1;TP53
3	GO	GO: Protein domain specific binding	3	0.0091645547457302	2	25.0	8	disordered domain specific binding (GO:0097718) | SH2 domain binding (GO:0042169) | SH3 domain binding (GO:0017124)	ABL1;TP53
3	GO	GO: Positive regulation of cellular component organization	3	0.0095613427178271	2	25.0	8	positive regulation of cell-substrate junction organization (GO:0150117) | positive regulation of cell junction assembly (GO:1901890) | positive regulation of protein-containing complex assembly (GO:0031334)	ABL1;TP53
3	GO	GO: Dna binding	3	0.0131261847028175	2	25.0	8	DNA secondary structure binding (GO:0000217) | double-stranded DNA binding (GO:0003690) | sequence-specific DNA binding (GO:0043565)	ABL1;TBX3
3	GO	GO: Regulation of protein phosphorylation	2	5.187357870686843e-06	3	37.5	8	regulation of peptidyl-tyrosine phosphorylation (GO:0050730) | positive regulation of protein phosphorylation (GO:0001934)	ABL1;PTPN11;TP53
3	GO	GO: Regulation of growth	2	6.776638191814174e-05	3	37.5	8	regulation of cell growth (GO:0001558) | negative regulation of growth (GO:0045926)	BAP1;CDKN2A;TP53
3	GO	GO: Intrinsic apoptotic signaling pathway	2	0.0001767608673979	2	25.0	8	intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630) | intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	ABL1;TP53
3	GO	GO: Positive regulation of protein localization	2	0.0002132861522526	2	25.0	8	positive regulation of establishment of protein localization to mitochondrion (GO:1903749) | positive regulation of protein localization to membrane (GO:1905477)	BAP1;TP53
3	GO	GO: Negative regulation of protein kinase activity	2	0.0004140822931136	2	25.0	8	negative regulation of protein serine/threonine kinase activity (GO:0071901) | negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	ABL1;CDKN2A
3	GO	GO: Regulation of cell growth	2	0.0010754978056936	3	37.5	8	negative regulation of cell growth (GO:0030308) | regulation of extent of cell growth (GO:0061387)	ABL1;CDKN2A;TP53
3	GO	GO: Developmental process	2	0.0010754978056936	3	37.5	8	circulatory system development (GO:0072359) | central nervous system development (GO:0007417)	KDM6A;PTPN11;TBX3
3	GO	GO: Response to peptide	2	0.0015188640882368	3	37.5	8	response to cytokine (GO:0034097) | cellular response to peptide (GO:1901653)	PTPN11;REL;TP53
3	GO	GO: Tissue development	2	0.0019985634316589	2	25.0	8	bone marrow development (GO:0048539) | mesoderm development (GO:0007498)	TBX3;TP53
3	GO	GO: Double-stranded dna binding	2	0.0022001443232036	3	37.5	8	sequence-specific double-stranded DNA binding (GO:1990837) | supercoiled DNA binding (GO:0097100)	ABL1;TBX3;TP53
3	GO	GO: Regulation of t cell apoptotic process	2	0.0023978589692277	1	12.5	8	regulation of thymocyte apoptotic process (GO:0070243) | positive regulation of T cell apoptotic process (GO:0070234)	TP53
3	GO	GO: Regulation of myeloid cell apoptotic process	2	0.0023978589692277	1	12.5	8	regulation of macrophage apoptotic process (GO:2000109) | positive regulation of myeloid cell apoptotic process (GO:0033034)	CDKN2A
3	GO	GO: Protein deubiquitination	2	0.0023978589692277	1	12.5	8	monoubiquitinated protein deubiquitination (GO:0035520) | protein K48-linked deubiquitination (GO:0071108)	BAP1
3	GO	GO: Dna secondary structure binding	2	0.0031960315919264	1	12.5	8	bubble DNA binding (GO:0000405) | four-way junction DNA binding (GO:0000400)	ABL1
3	GO	GO: Regulation of protein-containing complex assembly	2	0.0039936462613403	2	25.0	8	regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045898) | regulation of protein polymerization (GO:0032271)	ABL1;TP53
3	GO	GO: Regulation of interferon-beta production	2	0.0039936462613403	2	25.0	8	negative regulation of interferon-beta production (GO:0032688) | positive regulation of interferon-beta production (GO:0032728)	PTPN11;REL
3	GO	GO: Signal transduction in response to dna damage	2	0.004392244396163	1	12.5	8	DNA damage response, signal transduction resulting in transcription (GO:0042772) | DNA damage response, signal transduction by p53 class mediator (GO:0030330)	TP53
3	GO	GO: Positive regulation of cellular process	2	0.0047907030934129	2	25.0	8	positive regulation of cellular senescence (GO:2000774) | positive regulation of cell cycle (GO:0045787)	CDKN2A;TBX3
3	GO	GO: Negative regulation of cell differentiation	2	0.0051890223794998	2	25.0	8	negative regulation of myoblast differentiation (GO:0045662) | negative regulation of chondrocyte differentiation (GO:0032331)	PTPN11;TBX3
3	GO	GO: Regulation of catalytic activity	2	0.0051890223794998	1	12.5	8	regulation of oxidoreductase activity (GO:0051341) | positive regulation of catalytic activity (GO:0043085)	ABL1
3	GO	GO: Regulation of apoptotic process	2	0.0063041434540528	3	37.5	8	positive regulation of apoptotic process (GO:0043065) | negative regulation of apoptotic process (GO:0043066)	ABL1;TBX3;TP53
3	GO	GO: Axis specification	2	0.0071785287204102	1	12.5	8	embryonic axis specification (GO:0000578) | anterior/posterior axis specification (GO:0009948)	TBX3
3	GO	GO: Embryonic morphogenesis	2	0.0071785287204102	1	12.5	8	embryonic digit morphogenesis (GO:0042733) | embryonic heart tube morphogenesis (GO:0003143)	TBX3
3	GO	GO: Cytokine-mediated signaling pathway	2	0.0071785287204102	2	25.0	8	interleukin-6-mediated signaling pathway (GO:0070102) | tumor necrosis factor-mediated signaling pathway (GO:0033209)	PTPN11;TP53
3	GO	GO: Signaling receptor binding	2	0.0083705616816055	2	25.0	8	ephrin receptor binding (GO:0046875) | receptor tyrosine kinase binding (GO:0030971)	ABL1;TP53
3	GO	GO: Regulation of cellular component organization	2	0.0091645547457302	1	12.5	8	regulation of supramolecular fiber organization (GO:1902903) | regulation of synapse organization (GO:0050807)	ABL1
3	GO	GO: Response to ionizing radiation	2	0.0095613427178271	1	12.5	8	response to gamma radiation (GO:0010332) | cellular response to ionizing radiation (GO:0071479)	TP53
3	GO	GO: Organelle organization	2	0.0095613427178271	2	25.0	8	DNA packaging (GO:0006323) | chromosome organization (GO:0051276)	ABL1;TP53
3	GO	GO: Cellular response to oxygen-containing compound	2	0.0095613427178271	1	12.5	8	cellular response to catecholamine stimulus (GO:0071870) | cellular response to reactive oxygen species (GO:0034614)	ABL1
3	GO	GO: Response to light stimulus	2	0.011147105113416	1	12.5	8	photoperiodism (GO:0009648) | response to UV (GO:0009411)	TP53
3	GO	GO: Cellular response to growth factor stimulus	2	0.011147105113416	1	12.5	8	cellular response to epidermal growth factor stimulus (GO:0071364) | cellular response to fibroblast growth factor stimulus (GO:0044344)	PTPN11
3	GO	GO: Dna repair	2	0.0115431985365684	2	25.0	8	mismatch repair (GO:0006298) | nucleotide-excision repair (GO:0006289)	ABL1;TP53
3	GO	GO: Regulation of membrane potential	2	0.0127306462090213	1	12.5	8	membrane depolarization (GO:0051899) | regulation of mitochondrial membrane potential (GO:0051881)	ABL1
3	GO	GO: Cell differentiation	2	0.0127306462090213	1	12.5	8	hematopoietic progenitor cell differentiation (GO:0002244) | stem cell differentiation (GO:0048863)	TP53
3	GO	GO: Regulation of signal transduction	2	0.0178618448998742	1	12.5	8	regulation of insulin receptor signaling pathway (GO:0046626) | regulation of cytokine-mediated signaling pathway (GO:0001959)	PTPN11
3	GO	GO: Transition metal ion binding	2	0.0178618448998742	2	25.0	8	copper ion binding (GO:0005507) | manganese ion binding (GO:0030145)	ABL1;TP53
3	GO	GO: Regulation of cell-substrate adhesion	2	0.0202222107748752	2	25.0	8	regulation of substrate adhesion-dependent cell spreading (GO:1900024) | regulation of cell-matrix adhesion (GO:0001952)	ABL1;CDKN2A
3	GO	GO: Cell surface receptor signaling pathway	2	0.0238026060762678	3	37.5	8	cytokine-mediated signaling pathway (GO:0019221) | integrin-mediated signaling pathway (GO:0007229)	ABL1;PTPN11;TP53
3	GO	GO: Intracellular membrane-bounded organelle	1	6.352575962233472e-06	8	100.0	8	nucleus (GO:0005634)	ABL1;BAP1;CDKN2A;KDM6A;PTPN11;REL;TBX3;TP53
3	GO	GO: Cell cycle process	1	9.221402746009655e-06	2	25.0	8	replicative senescence (GO:0090399)	CDKN2A;TP53
3	GO	GO: Reproductive structure development	1	1.270931618352025e-05	2	25.0	8	genitalia development (GO:0048806)	PTPN11;TBX3
3	GO	GO: Regulation of peptidyl-tyrosine phosphorylation	1	1.6068636305800628e-05	3	37.5	8	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	ABL1;PTPN11;TP53
3	GO	GO: Negative regulation of nucleic acid-templated transcription (go:1903507) (No ID match)	1	1.859058665653379e-05	4	50.0	8	negative regulation of nucleic acid-templated transcription (GO:1903507)	BAP1;CDKN2A;TBX3;TP53
3	GO	GO: Intracellular organelle	1	2.0543679432233063e-05	8	100.0	8	intracellular membrane-bounded organelle (GO:0043231)	ABL1;BAP1;CDKN2A;KDM6A;PTPN11;REL;TBX3;TP53
3	GO	GO: Kinase binding	1	2.614111454738707e-05	4	50.0	8	protein kinase binding (GO:0019901)	ABL1;CDKN2A;PTPN11;TP53
3	GO	GO: Negative regulation of phosphorus metabolic process	1	3.2210818955169004e-05	2	25.0	8	negative regulation of phosphate metabolic process (GO:0045936)	CDKN2A;TP53
3	GO	GO: Negative regulation of cellular macromolecule biosynthetic process (go:2000113) (No ID match)	1	3.549422990981171e-05	4	50.0	8	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	BAP1;CDKN2A;TBX3;TP53
3	GO	GO: Regulation of rna biosynthetic process	1	4.539474057535941e-05	6	75.0	8	regulation of transcription, DNA-templated (GO:0006355)	ABL1;BAP1;CDKN2A;REL;TBX3;TP53
3	GO	GO: Dna-binding transcription factor binding	1	4.562945578592653e-05	3	37.5	8	RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629)	CDKN2A;TBX3;TP53
3	GO	GO: Biological_process	1	4.889496527853119e-05	2	25.0	8	cellular senescence (GO:0090398)	CDKN2A;TBX3
3	GO	GO: Negative regulation of transferase activity (go:0051348) (No ID match)	1	5.653401620655799e-05	2	25.0	8	negative regulation of transferase activity (GO:0051348)	ABL1;TP53
3	GO	GO: Protein phosphorylated amino acid binding	1	9.259012932333438e-05	2	25.0	8	phosphotyrosine residue binding (GO:0001784)	ABL1;PTPN11
3	GO	GO: Phosphoprotein binding	1	0.0001195803972394	2	25.0	8	protein phosphorylated amino acid binding (GO:0045309)	ABL1;PTPN11
3	GO	GO: Dna damage response	1	0.0001734948811659	3	37.5	8	DNA repair (GO:0006281)	ABL1;BAP1;TP53
3	GO	GO: Negative regulation of rna biosynthetic process	1	0.0003012030095503	4	50.0	8	negative regulation of transcription, DNA-templated (GO:0045892)	BAP1;CDKN2A;TBX3;TP53
3	GO	GO: Macromolecule modification	1	0.0004140822931136	2	25.0	8	protein modification process (GO:0036211)	ABL1;BAP1
3	GO	GO: Regulation of macromolecule biosynthetic process	1	0.0004950075696545	4	50.0	8	regulation of gene expression (GO:0010468)	ABL1;KDM6A;REL;TP53
3	GO	GO: Rna polymerase ii transcription regulatory region sequence-specific dna binding	1	0.0006293527005346	4	50.0	8	RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	KDM6A;REL;TBX3;TP53
3	GO	GO: Response to oxidative stress	1	0.0010586383756776	2	25.0	8	cellular response to oxidative stress (GO:0034599)	ABL1;TP53
3	GO	GO: Small gtpase-mediated signal transduction	1	0.0013628397612813	2	25.0	8	Ras protein signal transduction (GO:0007265)	CDKN2A;TP53
3	GO	GO: Positive regulation of protein transport	1	0.00147908942784	2	25.0	8	positive regulation of intracellular protein transport (GO:0090316)	BAP1;TP53
3	GO	GO: Cardiac pacemaker cell differentiation	1	0.0019985634316589	1	12.5	8	sinoatrial node cell differentiation (GO:0060921)	TBX3
3	GO	GO: Activation of protein kinase activity	1	0.0019985634316589	1	12.5	8	activation of protein kinase C activity (GO:1990051)	ABL1
3	GO	GO: Genitalia development	1	0.0019985634316589	1	12.5	8	female genitalia development (GO:0030540)	TBX3
3	GO	GO: Histone h3-k27 demethylation (go:0071557) (No ID match)	1	0.0019985634316589	1	12.5	8	histone H3-K27 demethylation (GO:0071557)	KDM6A
3	GO	GO: Response to antibiotic	1	0.0019985634316589	1	12.5	8	cellular response to antibiotic (GO:0071236)	TP53
3	GO	GO: 2-oxoglutarate-dependent dioxygenase activity	1	0.0019985634316589	1	12.5	8	histone demethylase activity (H3-K27 specific) (GO:0071558)	KDM6A
3	GO	GO: Embryonic axis specification	1	0.0023978589692277	1	12.5	8	anterior/posterior axis specification, embryo (GO:0008595)	TBX3
3	GO	GO: Regionalization	1	0.0023978589692277	1	12.5	8	tripartite regional subdivision (GO:0007351)	TBX3
3	GO	GO: Protein tyrosine phosphatase activity	1	0.0023978589692277	1	12.5	8	non-membrane spanning protein tyrosine phosphatase activity (GO:0004726)	PTPN11
3	GO	GO: Positive regulation of protein-containing complex assembly	1	0.002797015027105	1	12.5	8	positive regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045899)	TP53
3	GO	GO: Regulation of microtubule binding (go:1904526) (No ID match)	1	0.002797015027105	1	12.5	8	regulation of microtubule binding (GO:1904526)	ABL1
3	GO	GO: Cardiac muscle cell development	1	0.002797015027105	1	12.5	8	cardiac pacemaker cell development (GO:0060926)	TBX3
3	GO	GO: Transcription factor binding	1	0.0028921907089389	2	25.0	8	DNA-binding transcription factor binding (GO:0140297)	TBX3;TP53
3	GO	GO: Nucleic acid binding	1	0.0031920250183893	3	37.5	8	DNA binding (GO:0003677)	ABL1;TBX3;TP53
3	GO	GO: Cellular response to biotic stimulus	1	0.0031960315919264	1	12.5	8	ER overload response (GO:0006983)	TP53
3	GO	GO: Cellular senescence	1	0.0031960315919264	1	12.5	8	stress-induced premature senescence (GO:0090400)	TP53
3	GO	GO: Regulation of execution phase of apoptosis	1	0.0031960315919264	1	12.5	8	positive regulation of execution phase of apoptosis (GO:1900119)	TP53
3	GO	GO: Regulation of rho protein signal transduction	1	0.0031960315919264	1	12.5	8	regulation of Cdc42 protein signal transduction (GO:0032489)	ABL1
3	GO	GO: Negative regulation of biological process	1	0.0031960315919264	1	12.5	8	negative regulation of long-term synaptic potentiation (GO:1900272)	ABL1
3	GO	GO: Negative regulation of phospholipase activity (go:0010519) (No ID match)	1	0.0031960315919264	1	12.5	8	negative regulation of phospholipase activity (GO:0010519)	ABL1
3	GO	GO: Regulation of helicase activity (go:0051095) (No ID match)	1	0.0035949086662176	1	12.5	8	regulation of helicase activity (GO:0051095)	TP53
3	GO	GO: Regulation of muscle cell apoptotic process	1	0.0035949086662176	1	12.5	8	regulation of smooth muscle cell apoptotic process (GO:0034391)	CDKN2A
3	GO	GO: Positive regulation of muscle cell apoptotic process	1	0.0035949086662176	1	12.5	8	positive regulation of smooth muscle cell apoptotic process (GO:0034393)	CDKN2A
3	GO	GO: Forelimb morphogenesis	1	0.0035949086662176	1	12.5	8	embryonic forelimb morphogenesis (GO:0035115)	TBX3
3	GO	GO: Negative regulation of telomerase activity (go:0051974) (No ID match)	1	0.0039936462613403	1	12.5	8	negative regulation of telomerase activity (GO:0051974)	TP53
3	GO	GO: Limb morphogenesis	1	0.0039936462613403	1	12.5	8	forelimb morphogenesis (GO:0035136)	TBX3
3	GO	GO: Response to catecholamine	1	0.0039936462613403	1	12.5	8	response to dopamine (GO:1903350)	ABL1
3	GO	GO: Hematopoietic progenitor cell differentiation	1	0.0039936462613403	1	12.5	8	hematopoietic stem cell differentiation (GO:0060218)	TP53
