Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
1	GO_Biological_Process_2021	positive regulation of cytokine production (GO:0001819)	3/335	0.0002450300229184529	0.0068165926950525	STAT3;CTNNB1;MYD88
1	GO_Biological_Process_2021	positive regulation of interleukin-8 production (GO:0032757)	2/61	0.00025319721872997823	0.0068165926950525	STAT3;MYD88
1	GO_Biological_Process_2021	positive regulation of interleukin-1 production (GO:0032732)	2/62	0.00026158482125483696	0.0068165926950525	STAT3;MYD88
1	Reactome_Pathways_2024	Ca2+ Pathway	2/63	0.00027010736180115496	0.0012040930586316	CTNNB1;KRAS
1	KEGG_2021_Human	GnRH secretion	2/64	0.0002787647583728535	0.0008881574859786261	PIK3CA;KRAS
1	Reactome_Pathways_2024	Cytosolic Sensors of Pathogen-Associated DNA	2/64	0.0002787647583728535	0.0012278923880709	CTNNB1;MYD88
1	KEGG_2021_Human	PI3K-Akt signaling pathway	3/354	0.0002882324516994637	0.000897451042791512	CDKN1B;PIK3CA;KRAS
1	GO_Biological_Process_2021	cell-cell junction assembly (GO:0007043)	2/66	0.0002964837911612044	0.0069715189902038	FLCN;CTNNB1
1	GO_Biological_Process_2021	negative regulation of transcription, DNA-templated (GO:0045892)	4/948	0.0003012030095503928	0.0069715189902038	FLCN;CDKN1B;STAT3;CTNNB1
1	KEGG_2021_Human	Fc epsilon RI signaling pathway	2/68	0.00031474126366608674	0.0009582122916056418	PIK3CA;KRAS
1	GO_Biological_Process_2021	canonical Wnt signaling pathway (GO:0060070)	2/68	0.00031474126366608674	0.0069715189902038	AMER1;CTNNB1
1	Reactome_Pathways_2024	High Laminar Flow Shear Stress Activates Signaling by PIEZO1 and PECAM1 CDH5 KDR in Endothelial Cell	2/69	0.0003240717098843516	0.0014106650900848	PIK3CA;CTNNB1
1	KEGG_2021_Human	Alzheimer disease	3/369	0.0003256335108613824	0.0009698215432175952	PIK3CA;CTNNB1;KRAS
1	KEGG_2021_Human	Central carbon metabolism in cancer	2/70	0.00033353652023114023	0.0009722234738652384	PIK3CA;KRAS
1	GO_Biological_Process_2021	regulation of TOR signaling (GO:0032006)	2/71	0.00034313561284053304	0.0070505689416719	FLCN;PIK3CA
1	GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	3/379	0.00035223997431884486	0.0070505689416719	FLCN;CDKN1B;CTNNB1
1	KEGG_2021_Human	Melanoma	2/72	0.0003528689058087801	0.0010071466686625	PIK3CA;KRAS
1	Reactome_Pathways_2024	Degradation of Beta-Catenin by the Destruction Complex	2/72	0.0003528689058087801	0.0015181569203401	AMER1;CTNNB1
1	GO_Biological_Process_2021	positive regulation of macromolecule metabolic process (GO:0010604)	3/384	0.0003660566267685236	0.0070505689416719	STAT3;KRAS;MYD88
1	KEGG_2021_Human	Glioma	2/75	0.00038287316930254376	0.0010704821264173	PIK3CA;KRAS
1	Reactome_Pathways_2024	Signaling by FGFR2	2/75	0.00038287316930254376	0.0016283111797924	PIK3CA;KRAS
1	GO_Biological_Process_2021	positive regulation of interleukin-6 production (GO:0032755)	2/76	0.0003931424461075261	0.00715082651851	STAT3;MYD88
1	KEGG_2021_Human	Bacterial invasion of epithelial cells	2/77	0.0004035455145886058	0.0011057147099727	PIK3CA;CTNNB1
1	GO_Biological_Process_2021	positive regulation of type I interferon production (GO:0032481)	2/77	0.0004035455145886058	0.00715082651851	CTNNB1;MYD88
1	KEGG_2021_Human	B cell receptor signaling pathway	2/81	0.0004464940726048592	0.0011994056460169	PIK3CA;KRAS
1	GO_Biological_Process_2021	regulation of interleukin-8 production (GO:0032677)	2/81	0.0004464940726048592	0.0075616673571373	STAT3;MYD88
1	Reactome_Pathways_2024	Senescence-Associated Secretory Phenotype (SASP)	2/81	0.0004464940726048592	0.0018773046234522	CDKN1B;STAT3
1	Reactome_Pathways_2024	Signaling by Insulin Receptor	2/82	0.0004575648751437902	0.0019022359977887	PIK3CA;KRAS
1	GO_Biological_Process_2021	regulation of interleukin-1 beta production (GO:0032651)	2/83	0.0004687689799228989	0.0075616673571373	STAT3;MYD88
1	GO_Biological_Process_2021	positive regulation of protein catabolic process (GO:0045732)	2/85	0.0004915767701450155	0.0075616673571373	AMER1;CDKN1B
1	GO_Biological_Process_2021	regulation of gene expression (GO:0010468)	4/1079	0.0004950075696545883	0.0075616673571373	FLCN;STAT3;KRAS;MYD88
1	Reactome_Pathways_2024	Transcriptional Regulation by RUNX3	2/86	0.0005031802927902886	0.0020686300925822	CTNNB1;KRAS
1	GO_Biological_Process_2021	regulation of type I interferon production (GO:0032479)	2/89	0.0005387883941344113	0.0079561086200514	CTNNB1;MYD88
1	Reactome_Pathways_2024	Signaling by FGFR	2/91	0.0005631909264757575	0.0022741154019911	PIK3CA;KRAS
1	KEGG_2021_Human	Small cell lung cancer	2/92	0.0005755910882831092	0.0015164611364381	CDKN1B;PIK3CA
1	GO_Biological_Process_2021	Wnt signaling pathway (GO:0016055)	2/92	0.0005755910882831092	0.0082253823261102	AMER1;CTNNB1
1	Reactome_Pathways_2024	Response of Endothelial Cells to Shear Stress	2/93	0.0005881237389662702	0.0022741154019911	PIK3CA;CTNNB1
1	Reactome_Pathways_2024	Signaling by ALK Fusions and Activated Point Mutants	2/93	0.0005881237389662702	0.0022741154019911	PIK3CA;STAT3
1	Reactome_Pathways_2024	Signaling by ALK in Cancer	2/93	0.0005881237389662702	0.0022741154019911	PIK3CA;STAT3
1	Reactome_Pathways_2024	Cellular Responses to Mechanical Stimuli	2/93	0.0005881237389662702	0.0022741154019911	PIK3CA;CTNNB1
1	Reactome_Pathways_2024	Signaling by Interleukins	3/452	0.000590040752949055	0.0022741154019911	PIK3CA;STAT3;MYD88
1	GO_Molecular_Function_2021	kinase binding (GO:0019900)	3/461	0.00062500562918892	0.0102084252767523	CDKN1B;STAT3;CTNNB1
1	Reactome_Pathways_2024	Innate Immune System	4/1149	0.0006293527005346546	0.0024006237030703	PIK3CA;CTNNB1;KRAS;MYD88
1	KEGG_2021_Human	Choline metabolism in cancer	2/98	0.0006527714849626119	0.0016775740586685	PIK3CA;KRAS
1	KEGG_2021_Human	Progesterone-mediated oocyte maturation	2/100	0.0006795551666861537	0.0016775740586685	PIK3CA;KRAS
1	KEGG_2021_Human	Melanogenesis	2/101	0.0006931448085674015	0.0016775740586685	CTNNB1;KRAS
1	KEGG_2021_Human	Chagas disease	2/102	0.0007068662099163871	0.0016775740586685	PIK3CA;MYD88
1	KEGG_2021_Human	Longevity regulating pathway	2/102	0.0007068662099163871	0.0016775740586685	PIK3CA;KRAS
1	GO_Biological_Process_2021	positive regulation of gene expression (GO:0010628)	3/482	0.0007117274301211006	0.0094426058387783	STAT3;KRAS;MYD88
1	GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	3/482	0.0007117274301211006	0.0094426058387783	CDKN1B;PIK3CA;STAT3
1	GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	3/485	0.0007247146693419033	0.0094426058387783	PIK3CA;CTNNB1;MYD88
1	KEGG_2021_Human	T cell receptor signaling pathway	2/104	0.0007347039673000961	0.0016775740586685	PIK3CA;KRAS
1	KEGG_2021_Human	Toll-like receptor signaling pathway	2/104	0.0007347039673000961	0.0016775740586685	PIK3CA;MYD88
1	KEGG_2021_Human	C-type lectin receptor signaling pathway	2/104	0.0007347039673000961	0.0016775740586685	PIK3CA;KRAS
1	GO_Biological_Process_2021	regulation of cell cycle process (GO:0010564)	2/106	0.0007630677920775641	0.0096582580540103	FLCN;CTNNB1
1	KEGG_2021_Human	Insulin resistance	2/108	0.0007919570379448901	0.0017786576098106	PIK3CA;STAT3
1	GO_Biological_Process_2021	regulation of interleukin-6 production (GO:0032675)	2/110	0.0008213710590984352	0.0100126938880023	STAT3;MYD88
1	Reactome_Pathways_2024	PI3K AKT Signaling in Cancer	2/110	0.0008213710590984352	0.0031010948149634	CDKN1B;PIK3CA
1	GO_Biological_Process_2021	regulation of Wnt signaling pathway (GO:0030111)	2/111	0.0008362746588173516	0.0100126938880023	AMER1;CTNNB1
1	Reactome_Pathways_2024	PI5P, PP2A and IER3 Regulate PI3K AKT Signaling	2/111	0.0008362746588173516	0.0031254709470951	PIK3CA;MYD88
1	KEGG_2021_Human	Toxoplasmosis	2/112	0.0008513092103094032	0.0018811187389094	STAT3;MYD88
1	KEGG_2021_Human	Cholinergic synapse	2/113	0.0008664746331823843	0.0018842384880315	PIK3CA;KRAS
1	KEGG_2021_Human	Leukocyte transendothelial migration	2/114	0.0008817708468325254	0.0018875407190008	PIK3CA;CTNNB1
1	GO_Biological_Process_2021	response to lipid (GO:0033993)	2/114	0.0008817708468325254	0.0102795917143897	STAT3;CTNNB1
1	Reactome_Pathways_2024	Negative Regulation of the PI3K AKT Network	2/118	0.0009442619982927832	0.0034937693936832	PIK3CA;MYD88
1	KEGG_2021_Human	Sphingolipid signaling pathway	2/119	0.0009602109582574732	0.0019931651709283	PIK3CA;KRAS
1	KEGG_2021_Human	Neurotrophin signaling pathway	2/119	0.0009602109582574732	0.0019931651709283	PIK3CA;KRAS
1	GO_Biological_Process_2021	positive regulation of intracellular signal transduction (GO:1902533)	3/546	0.001022782421823	0.0108283074527793	FLCN;PIK3CA;MYD88
1	GO_Biological_Process_2021	cellular response to organic substance (GO:0071310)	2/123	0.0010253090751746	0.0108283074527793	STAT3;CTNNB1
1	GO_Biological_Process_2021	regulation of phosphorylation (GO:0042325)	2/125	0.0010586383756776	0.0108283074527793	FLCN;CDKN1B
1	GO_Biological_Process_2021	negative regulation of cell growth (GO:0030308)	2/126	0.0010754978056936	0.0108283074527793	FLCN;CDKN1B
1	GO_Biological_Process_2021	negative regulation of growth (GO:0045926)	2/126	0.0010754978056936	0.0108283074527793	FLCN;CDKN1B
1	GO_Biological_Process_2021	circulatory system development (GO:0072359)	2/126	0.0010754978056936	0.0108283074527793	CDKN1B;PIK3CA
1	KEGG_2021_Human	Relaxin signaling pathway	2/129	0.0011268542529908	0.0023041646665633	PIK3CA;KRAS
1	GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	3/566	0.0011352347088921	0.0111757550230936	FLCN;CDKN1B;CTNNB1
1	KEGG_2021_Human	Natural killer cell mediated cytotoxicity	2/131	0.001161739547657	0.0023405635004267	PIK3CA;KRAS
1	Reactome_Pathways_2024	Beta-catenin Independent WNT Signaling	2/134	0.001215037384323	0.0044511270514803	CTNNB1;KRAS
1	KEGG_2021_Human	Autophagy	2/137	0.0012694971757935	0.0024155710150515	PIK3CA;KRAS
1	KEGG_2021_Human	Yersinia infection	2/137	0.0012694971757935	0.0024155710150515	PIK3CA;MYD88
1	KEGG_2021_Human	Estrogen signaling pathway	2/137	0.0012694971757935	0.0024155710150515	PIK3CA;KRAS
1	KEGG_2021_Human	Insulin signaling pathway	2/137	0.0012694971757935	0.0024155710150515	PIK3CA;KRAS
1	Reactome_Pathways_2024	Developmental Biology	4/1385	0.0012783456004107	0.0046371360014899	PIK3CA;STAT3;CTNNB1;KRAS
1	KEGG_2021_Human	Fluid shear stress and atherosclerosis	2/139	0.0013064481687192	0.0024518273851305	PIK3CA;CTNNB1
1	Reactome_Pathways_2024	Interleukin-1 Family Signaling	2/140	0.0013251167655955	0.0047601281870907	STAT3;MYD88
1	GO_Biological_Process_2021	positive regulation of cellular catabolic process (GO:0031331)	2/141	0.0013439139896361	0.0129424760306261	AMER1;FLCN
1	KEGG_2021_Human	Apoptosis	2/142	0.0013628397612813	0.0025230952337235	PIK3CA;KRAS
1	KEGG_2021_Human	Phospholipase D signaling pathway	2/148	0.00147908942784	0.0027018033548545	PIK3CA;KRAS
1	GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	3/625	0.0015122064384555	0.0140178498143529	FLCN;CDKN1B;KRAS
1	GO_Biological_Process_2021	response to cytokine (GO:0034097)	2/150	0.0015188640882368	0.0140178498143529	STAT3;MYD88
