Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
2	Reactome_Pathways_2024	Signaling by Non-Receptor Tyrosine Kinases	2/55	0.0068147831567523	0.0334186481725358	NRAS;AKT1
2	Reactome_Pathways_2024	Signaling by PTK6	2/55	0.0068147831567523	0.0334186481725358	NRAS;AKT1
2	GO_Biological_Process_2021	protein-containing complex disassembly (GO:0032984)	2/56	0.0070571303520858	0.0317297333659674	AMER1;APC
2	GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	2/56	0.0070571303520858	0.0317297333659674	MDM4;AURKA
2	GO_Biological_Process_2021	peptidyl-tyrosine modification (GO:0018212)	2/56	0.0070571303520858	0.0317297333659674	PDGFRB;FGFR2
2	Reactome_Pathways_2024	Regulation of PTEN Stability and Activity	2/56	0.0070571303520858	0.0340907012334269	PTEN;AKT1
2	Reactome_Pathways_2024	SUMOylation	3/176	0.0072494147847661	0.0340907012334269	MDC1;RARA;AURKA
2	GO_Biological_Process_2021	regulation of mitotic nuclear division (GO:0007088)	2/57	0.0073033518797744	0.0327099929750514	PDGFRB;AURKA
2	GO_Biological_Process_2021	positive regulation of developmental process (GO:0051094)	3/177	0.0073629293895564	0.0328499926610979	WT1;SOX9;AURKA
2	GO_Biological_Process_2021	negative regulation of neuron projection development (GO:0010977)	2/58	0.0075534298811318	0.0333155082209617	PTPRS;PTEN
2	GO_Biological_Process_2021	chordate embryonic development (GO:0043009)	2/58	0.0075534298811318	0.0333155082209617	FLCN;FGFR2
2	GO_Biological_Process_2021	positive regulation of mitotic cell cycle phase transition (GO:1901992)	2/58	0.0075534298811318	0.0333155082209617	AKT1;BRD4
2	Reactome_Pathways_2024	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	2/58	0.0075534298811318	0.0340907012334269	CDK8;FBXW7
2	Reactome_Pathways_2024	Constitutive Signaling by NOTCH1 PEST Domain Mutants	2/58	0.0075534298811318	0.0340907012334269	CDK8;FBXW7
2	Reactome_Pathways_2024	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	2/58	0.0075534298811318	0.0340907012334269	CDK8;FBXW7
2	Reactome_Pathways_2024	Signaling by NOTCH1 PEST Domain Mutants in Cancer	2/58	0.0075534298811318	0.0340907012334269	CDK8;FBXW7
2	Reactome_Pathways_2024	Signaling by NOTCH1 in Cancer	2/58	0.0075534298811318	0.0340907012334269	CDK8;FBXW7
2	Reactome_Pathways_2024	Signaling by PDGF	2/58	0.0075534298811318	0.0340907012334269	PDGFRB;NRAS
2	Reactome_Pathways_2024	Transcriptional Regulation of Granulopoiesis	2/58	0.0075534298811318	0.0340907012334269	CSF3R;RARA
2	GO_Biological_Process_2021	protein stabilization (GO:0050821)	3/179	0.0075931231252933	0.0333637228232587	FBXW7;PTEN;MDM4
2	KEGG_2021_Human	VEGF signaling pathway	2/59	0.0078073465528601	0.0189606987712316	NRAS;AKT1
2	KEGG_2021_Human	Long-term depression	2/60	0.0080650841516313	0.0193107648701033	NRAS;GNAS
2	Reactome_Pathways_2024	Infectious Disease	8/1311	0.0081857301992618	0.0366203719440659	MAP2K4;CDK8;YES1;HLA-B;GNAS;TMPRSS2;AKT1;BRD4
2	GO_Biological_Process_2021	positive regulation of DNA biosynthetic process (GO:2000573)	2/61	0.0083266249883323	0.036448622590436	PDGFRB;HGF
2	Reactome_Pathways_2024	Regulation of PTEN Gene Transcription	2/61	0.0083266249883323	0.036926771687387	PTEN;MTOR
