Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Transcriptional Regulation By RUNX3 R-HSA-8878159	2/95	0.0044206415192682	0.0276044503758748	0	0	22.50820599886814	122.0275737800677	ZFHX3;TP53
KEGG_2021_Human	Prostate cancer	2/97	0.0046039304793601	0.0225081045657609	0	0	22.03213296398892	118.55149003737444	PIK3CA;TP53
GO_Biological_Process_2021	cellular response to chemical stress (GO:0062197)	2/101	0.0049809387488053	0.0360631190961669	0	0	21.137692716640085	112.074940574639	PIK3CA;KEAP1
GO_Biological_Process_2021	positive regulation of protein localization to membrane (GO:1905477)	2/101	0.0049809387488053	0.0360631190961669	0	0	21.137692716640085	112.074940574639	TP53;EPHA3
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway (GO:0097193)	2/102	0.0050773536136867	0.0360631190961669	0	0	20.925263157894737	110.54743487347888	STK11;TP53
GO_Biological_Process_2021	chromatin remodeling (GO:0006338)	2/103	0.0051746301137341	0.0360631190961669	0	0	20.71704012506514	109.05423855638092	ARID1A;SMARCA4
Reactome_2022	IRS Activation R-HSA-74713	1/5	0.0052394399724711	0.0313251623886041	0	0	249.6875	1311.2440590040192	IRS2
GO_Biological_Process_2021	cellular response to antibiotic (GO:0071236)	1/5	0.0052394399724711	0.0360631190961669	0	0	249.6875	1311.2440590040192	TP53
GO_Biological_Process_2021	glial cell-derived neurotrophic factor receptor signaling pathway (GO:0035860)	1/5	0.0052394399724711	0.0360631190961669	0	0	249.6875	1311.2440590040192	RET
GO_Biological_Process_2021	beta-catenin destruction complex assembly (GO:1904885)	1/5	0.0052394399724711	0.0360631190961669	0	0	249.6875	1311.2440590040192	AMER1
GO_Biological_Process_2021	bone marrow development (GO:0048539)	1/5	0.0052394399724711	0.0360631190961669	0	0	249.6875	1311.2440590040192	TP53
Reactome_2022	Activation Of NOXA And Translocation To Mitochondria R-HSA-111448	1/5	0.0052394399724711	0.0313251623886041	0	0	249.6875	1311.2440590040192	TP53
GO_Biological_Process_2021	Schwann cell differentiation (GO:0014037)	1/5	0.0052394399724711	0.0360631190961669	0	0	249.6875	1311.2440590040192	NF1
GO_Biological_Process_2021	regulation of insulin secretion (GO:0050796)	2/104	0.0052727665104504	0.0360631190961669	0	0	20.512899896800825	107.59426458228975	EPHA5;IRS2
Reactome_2022	PI3K/AKT Signaling In Cancer R-HSA-2219528	2/105	0.0053717610682528	0.0313780201402853	0	0	20.312723556463975	106.16647034820306	PIK3CA;IRS2
Reactome_2022	PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	2/106	0.0054716120529323	0.0313780201402853	0	0	20.116396761133604	104.76985547464648	PIK3CA;IRS2
GO_Biological_Process_2021	small GTPase mediated signal transduction (GO:0007264)	2/106	0.0054716120529323	0.0369667448454207	0	0	20.116396761133604	104.76985547464648	NF1;TP53
Reactome_2022	Cytokine Signaling In Immune System R-HSA-1280215	4/702	0.0055926182763011	0.0314305147128122	0	0	6.499578628012809	33.70881478746247	PIK3CA;IRS2;TP53;SMARCA4
KEGG_2021_Human	Insulin resistance	2/108	0.0056738763837511	0.0262717639330307	0	0	19.73485600794439	102.06636095213236	PIK3CA;IRS2
KEGG_2021_Human	PI3K-Akt signaling pathway	3/354	0.0057718269246809	0.0262717639330307	0	0	9.320037986704651	48.04262074687076	STK11;PIK3CA;TP53
GO_Biological_Process_2021	regulation of Wnt signaling pathway (GO:0030111)	2/111	0.0059836528921756	0.0383602026461263	0	0	19.18879768227909	98.2221601097092	AMER1;SMARCA4
GO_Biological_Process_2021	regulation of cytoskeleton organization (GO:0051493)	2/112	0.0060886061775728	0.0383602026461263	0	0	19.013397129186604	96.99372904720283	EPHA5;EPHA3
