Gene_A	Gene_B	Co_Occurrence_Count	Only_KRAS	Only_Gene_B	Neither	P_Value	Log2OR	P_Adj
KRAS	NCOR1	13	573	29	1369	0.6528346012407351	0.09897412551451484	1.0
KRAS	PRKCI	2	584	5	1393	0.6576965791372442	-0.06777311116612664	1.0
KRAS	RAD51B	2	584	5	1393	0.6576965791372442	-0.06777311116612664	1.0
KRAS	VEGFA	2	584	5	1393	0.6576965791372442	-0.06777311116612664	1.0
KRAS	GNAQ	1	585	3	1395	0.6599210069243315	-0.33120590847537323	1.0
KRAS	REST	1	585	3	1395	0.6599210069243315	-0.33120590847537323	1.0
KRAS	SDHC	1	585	3	1395	0.6599210069243315	-0.33120590847537323	1.0
KRAS	BBC3	1	585	3	1395	0.6599210069243315	-0.33120590847537323	1.0
KRAS	SPRTN	1	585	3	1395	0.6599210069243315	-0.33120590847537323	1.0
KRAS	NTHL1	1	585	3	1395	0.6599210069243315	-0.33120590847537323	1.0
KRAS	TMEM127	1	585	3	1395	0.6599210069243315	-0.33120590847537323	1.0
KRAS	MEF2B	1	585	3	1395	0.6599210069243315	-0.33120590847537323	1.0
KRAS	CDKN2C	1	585	3	1395	0.6599210069243315	-0.33120590847537323	1.0
KRAS	TET2	14	572	31	1367	0.6617014360468286	0.11008480249839935	1.0
KRAS	TNFRSF14	3	583	7	1391	0.6621700949658058	0.03216221000529468	1.0
KRAS	RTEL1-TNFRSF6B	3	583	7	1391	0.6621700949658058	0.03216221000529468	1.0
KRAS	HLA-B	3	583	7	1391	0.6621700949658058	0.03216221000529468	1.0
KRAS	ERF	3	583	7	1391	0.6621700949658058	0.03216221000529468	1.0
KRAS	HIST1H2BD	3	583	7	1391	0.6621700949658058	0.03216221000529468	1.0
KRAS	MLL2	10	576	22	1376	0.6665363811183251	0.11883622950985066	1.0
KRAS	PIK3CA	30	556	67	1331	0.6676513247862187	0.10015518833913051	1.0
KRAS	AGO2	4	582	9	1389	0.6685265343895856	0.08503053963079635	1.0
KRAS	EIF1AX	4	582	9	1389	0.6685265343895856	0.08503053963079635	1.0
KRAS	PGR	15	571	33	1365	0.6700993164123483	0.1198347766944372	1.0
KRAS	SETD2	27	559	60	1338	0.6719453206046213	0.10715483435322093	1.0
KRAS	CDKN2A	38	548	85	1313	0.6745488948461802	0.09915569523824382	1.0
KRAS	MSH6	11	575	24	1374	0.6750216735287617	0.13121726090250374	1.0
KRAS	SPRED1	5	581	11	1387	0.675458599529678	0.11785419516913903	1.0
KRAS	TMPRSS2	5	581	11	1387	0.675458599529678	0.11785419516913903	1.0
KRAS	PLK2	5	581	11	1387	0.675458599529678	0.11785419516913903	1.0
KRAS	RECQL4	12	574	26	1372	0.683040021002466	0.14168062207718857	1.0
KRAS	FUBP1	7	579	15	1383	0.6894606100193765	0.15663022961034312	1.0
KRAS	ERBB3	7	579	15	1383	0.6894606100193765	0.15663022961034312	1.0
KRAS	PIK3C2G	23	563	50	1348	0.6980047378324181	0.13931943538391703	1.0
KRAS	AC004906.3	0	586	1	1397	0.7046370967741935	-10.0	1.0
KRAS	AC008738.1	0	586	1	1397	0.7046370967741935	-10.0	1.0
KRAS	CDC42	0	586	1	1397	0.7046370967741935	-10.0	1.0
KRAS	SMARCE1	0	586	1	1397	0.7046370967741935	-10.0	1.0
KRAS	DCUN1D1	0	586	1	1397	0.7046370967741935	-10.0	1.0
KRAS	CD274	0	586	1	1397	0.7046370967741935	-10.0	1.0
KRAS	NBN	10	576	21	1377	0.7092624541258901	0.1869985148012539	1.0
KRAS	INPPL1	10	576	21	1377	0.7092624541258901	0.1869985148012539	1.0
KRAS	AR	12	574	25	1373	0.7214474723521108	0.1993152944178443	1.0
KRAS	ALK	27	559	58	1340	0.7229261923608763	0.158219319537841	1.0
KRAS	WT1	13	573	27	1371	0.7272472870100741	0.20417374299994467	1.0
KRAS	TSC2	14	572	29	1369	0.7328635042561771	0.20840932140954221	1.0
KRAS	MDC1	20	566	42	1356	0.7354897903010666	0.19009389241306357	1.0
KRAS	STAT5A	5	581	10	1388	0.7357866982335258	0.2563974991737321	1.0
KRAS	CEBPA	5	581	10	1388	0.7357866982335258	0.2563974991737321	1.0
KRAS	SMYD3	5	581	10	1388	0.7357866982335258	0.2563974991737321	1.0
KRAS	BABAM1	4	582	8	1390	0.7363023719590603	0.2559938247025859	1.0
KRAS	E2F3	4	582	8	1390	0.7363023719590603	0.2559938247025859	1.0
KRAS	BRD4	7	579	14	1384	0.7397431852584941	0.257208689647488	1.0
KRAS	IGF1	3	583	6	1392	0.7405565049506826	0.2555914226482318	1.0
KRAS	CALR	3	583	6	1392	0.7405565049506826	0.2555914226482318	1.0
KRAS	HIST1H3G	3	583	6	1392	0.7405565049506826	0.2555914226482318	1.0
KRAS	SOCS1	3	583	6	1392	0.7405565049506826	0.2555914226482318	1.0
KRAS	FAM58A	3	583	6	1392	0.7405565049506826	0.2555914226482318	1.0
KRAS	KDM5C	21	565	44	1354	0.7409807111422186	0.19379077041390982	1.0
KRAS	ARID2	26	560	55	1343	0.741967628283424	0.18104057709890836	1.0
KRAS	MYCN	8	578	16	1382	0.7429183283401877	0.2576162178875797	1.0
KRAS	TP53BP1	9	577	18	1380	0.746483855499936	0.2580250430200488	1.0
KRAS	LATS2	9	577	18	1380	0.746483855499936	0.2580250430200488	1.0
KRAS	ICOSLG	2	584	4	1394	0.7530927652616048	0.25519028698840596	1.0
KRAS	SESN2	2	584	4	1394	0.7530927652616048	0.25519028698840596	1.0
KRAS	MYD88	2	584	4	1394	0.7530927652616048	0.25519028698840596	1.0
